timestamp;h_raw;h5S_count;h5S_mean;h5S_variance;h5S_std;s_raw;s5S_count;s5S_mean;s5S_variance;s5S_std
00:26.8;;51;-68.2;0.45;0.67;-65;51;-64.45;0.13;0.37
00:26.8;;50;-68.28;0.46;0.68;-66;51;-64.43;0.13;0.36
00:26.9;-67;51;-68.25;0.47;0.69;;51;-64.43;0.13;0.36
00:26.9;;51;-68.25;0.48;0.69;-68;51;-64.43;0.13;0.36
00:26.9;;51;-68.25;0.49;0.7;-49;51;-64.38;0.13;0.36
00:27.0;-62;52;-68.13;0.5;0.71;;51;-64.38;0.13;0.36
00:27.0;;52;-68.13;0.51;0.72;-47;51;-64.3;0.13;0.36
00:27.0;;52;-68.13;0.53;0.73;-67;51;-64.3;0.13;0.36
00:27.0;;52;-68.13;0.54;0.73;-46;51;-64.22;0.13;0.35
00:27.1;-66;53;-68.09;0.55;0.74;;51;-64.22;0.13;0.36
00:27.1;;53;-68.09;0.57;0.75;-52;50;-64.33;0.12;0.35
00:27.1;;53;-68.09;0.58;0.76;-65;51;-64.28;0.12;0.35
00:27.1;;52;-68.13;0.59;0.77;-53;51;-64.22;0.12;0.34
00:27.2;-69;52;-67.9;0.6;0.78;;51;-64.22;0.12;0.34
00:27.2;-68;53;-67.91;0.61;0.78;;51;-64.22;0.12;0.34
00:27.2;;53;-67.91;0.62;0.79;-59;51;-64.24;0.12;0.34
00:27.2;;53;-67.91;0.63;0.8;-68;52;-64.21;0.12;0.34
00:27.3;-76;53;-68.08;0.65;0.8;;52;-64.21;0.12;0.34
00:27.3;;53;-68.08;0.66;0.81;-74;52;-64.23;0.12;0.34
00:27.3;;53;-68.08;0.66;0.81;-55;52;-64.2;0.12;0.34
00:27.3;;53;-68.08;0.67;0.82;-56;52;-64.18;0.12;0.34
00:27.4;;52;-68.15;0.68;0.82;-73;53;-64.21;0.12;0.34
00:27.4;-69;53;-68.17;0.68;0.83;;53;-64.21;0.12;0.34
00:27.4;-83;54;-68.44;0.68;0.83;;53;-64.21;0.12;0.34
00:27.4;;54;-68.44;0.68;0.83;-65;54;-64.16;0.12;0.35
00:27.4;;54;-68.44;0.68;0.83;-57;54;-64.15;0.12;0.35
00:27.4;;54;-68.44;0.68;0.83;-66;55;-64.11;0.12;0.35
00:27.5;-68;53;-68.55;0.69;0.83;;55;-64.11;0.12;0.35
00:27.5;;53;-68.55;0.69;0.83;-80;55;-64.19;0.12;0.35
00:27.6;;53;-68.55;0.69;0.83;-56;55;-64.24;0.12;0.35
00:27.6;-70;54;-68.57;0.69;0.83;;55;-64.24;0.12;0.35
00:27.6;-71;55;-68.62;0.69;0.83;;55;-64.24;0.12;0.35
00:27.6;;55;-68.62;0.69;0.83;-73;54;-64.2;0.12;0.34
00:27.7;;55;-68.62;0.69;0.83;-74;55;-64.23;0.12;0.35
00:27.7;;55;-68.62;0.68;0.83;-54;55;-64.03;0.12;0.35
00:27.7;;54;-68.65;0.68;0.83;-74;55;-64.16;0.12;0.35
00:27.7;-66;54;-68.46;0.68;0.83;;55;-64.16;0.12;0.35
00:27.7;-67;55;-68.44;0.68;0.83;;55;-64.16;0.12;0.35
00:27.8;;55;-68.44;0.68;0.82;-79;55;-64.22;0.12;0.35
00:27.8;;55;-68.44;0.68;0.82;-49;55;-64.16;0.12;0.35
00:27.8;-66;55;-68.38;0.68;0.82;;55;-64.16;0.13;0.35
00:27.8;-76;55;-68.36;0.68;0.82;;55;-64.16;0.13;0.36
00:27.9;;55;-68.36;0.67;0.82;-73;55;-64.23;0.13;0.36
00:27.9;;54;-68.5;0.66;0.81;-46;55;-63.94;0.13;0.36
00:28.0;;54;-68.5;0.64;0.8;-50;54;-64;0.14;0.37
00:28.0;;54;-68.5;0.64;0.8;-76;54;-64.17;0.14;0.37
00:28.0;-70;53;-68.45;0.63;0.79;;54;-64.17;0.14;0.37
00:28.0;-69;54;-68.46;0.63;0.79;;54;-64.17;0.14;0.37
00:28.1;;54;-68.46;0.62;0.79;-69;54;-64.07;0.14;0.38
00:28.1;;54;-68.46;0.62;0.79;-68;55;-64.04;0.14;0.38
00:28.1;;54;-68.46;0.62;0.79;-55;55;-64.09;0.15;0.38
00:28.1;-65;55;-68.4;0.62;0.78;;55;-64.09;0.15;0.38
00:28.1;-64;56;-68.32;0.62;0.78;;55;-64.09;0.15;0.38
00:28.2;;56;-68.32;0.6;0.78;-67;55;-63.8;0.15;0.39
00:28.2;;56;-68.32;0.6;0.78;-54;55;-63.77;0.15;0.39
00:28.2;;55;-68.15;0.6;0.77;-66;56;-63.73;0.16;0.4
00:28.2;-68;56;-68.14;0.6;0.77;;56;-63.73;0.16;0.4
00:28.3;;56;-68.14;0.6;0.77;-69;57;-63.72;0.17;0.41
00:28.3;;56;-68.14;0.59;0.77;-68;56;-63.78;0.17;0.41
00:28.3;;55;-68.22;0.58;0.76;-50;57;-63.71;0.17;0.41
00:28.3;-67;55;-68.25;0.58;0.76;;57;-63.71;0.17;0.42
00:28.4;;55;-68.25;0.56;0.75;-66;56;-63.79;0.18;0.42
00:28.4;;55;-68.25;0.56;0.75;-47;57;-63.7;0.18;0.43
00:28.5;;54;-68.39;0.54;0.74;-80;56;-63.8;0.18;0.43
00:28.5;;54;-68.39;0.54;0.74;-79;56;-63.88;0.19;0.43
00:28.5;-66;54;-68.46;0.54;0.73;;56;-63.88;0.19;0.43
00:28.6;;54;-68.46;0.53;0.73;-72;55;-63.84;0.19;0.43
00:28.6;;54;-68.46;0.52;0.72;-54;56;-63.82;0.19;0.44
00:28.6;;54;-68.46;0.52;0.72;-71;56;-63.82;0.19;0.44
00:28.6;-68;53;-68.47;0.52;0.72;;56;-63.82;0.2;0.44
00:28.6;-81;54;-68.7;0.51;0.72;;56;-63.82;0.2;0.44
00:28.7;;54;-68.7;0.49;0.7;-74;55;-63.72;0.2;0.45
00:28.7;;54;-68.7;0.49;0.7;-56;56;-63.72;0.2;0.45
00:28.7;;53;-68.89;0.49;0.7;-57;57;-63.71;0.2;0.45
00:28.7;-68;54;-68.87;0.48;0.69;;57;-63.71;0.21;0.45
00:28.7;-69;55;-68.87;0.48;0.69;;57;-63.71;0.21;0.46
00:28.8;;55;-68.87;0.47;0.68;-68;56;-63.6;0.21;0.46
00:28.8;;54;-68.98;0.46;0.68;-60;56;-63.45;0.21;0.46
00:28.8;;54;-68.98;0.46;0.68;-76;57;-63.61;0.21;0.46
00:28.9;-66;55;-68.93;0.45;0.67;;57;-63.61;0.21;0.46
00:28.9;;55;-68.93;0.44;0.66;-74;56;-63.66;0.21;0.46
00:28.9;;55;-68.93;0.44;0.66;-56;56;-63.64;0.21;0.46
00:28.9;;54;-69.07;0.43;0.66;-76;56;-63.8;0.21;0.46
00:28.9;-63;55;-68.96;0.43;0.66;;56;-63.8;0.21;0.46
00:29.0;-79;56;-69.14;0.43;0.66;;56;-63.8;0.21;0.46
00:29.0;;56;-69.14;0.42;0.65;-65;56;-63.74;0.21;0.45
00:29.0;;56;-69.14;0.42;0.65;-64;57;-63.69;0.21;0.46
00:29.0;;55;-69.18;0.41;0.64;-54;57;-63.66;0.2;0.45
00:29.1;-71;56;-69.21;0.41;0.64;;57;-63.66;0.21;0.45
00:29.1;-76;57;-69.33;0.41;0.64;;57;-63.66;0.21;0.46
00:29.1;;57;-69.33;0.4;0.63;-74;57;-63.74;0.2;0.45
00:29.1;;56;-69.52;0.4;0.63;-53;57;-63.69;0.19;0.44
00:29.2;-68;57;-69.49;0.4;0.63;;57;-63.69;0.2;0.44
00:29.2;;57;-69.49;0.39;0.63;-76;56;-63.74;0.19;0.43
00:29.2;;57;-69.49;0.39;0.62;-77;57;-63.82;0.18;0.42
00:29.2;;57;-69.49;0.39;0.62;-58;57;-63.82;0.18;0.42
00:29.2;;57;-69.49;0.39;0.62;-75;57;-63.97;0.18;0.42
00:29.3;-77;57;-69.79;0.39;0.62;;57;-63.97;0.17;0.42
00:29.3;-76;58;-69.9;0.39;0.63;;57;-63.97;0.17;0.41
00:29.3;;58;-69.9;0.4;0.63;-69;57;-64.04;0.17;0.41
00:29.3;;58;-69.9;0.4;0.63;-59;57;-64.13;0.16;0.4
00:29.3;;58;-69.9;0.4;0.63;-60;57;-64.14;0.16;0.4
00:29.4;-66;59;-69.83;0.4;0.64;;57;-64.14;0.16;0.4
00:29.4;;59;-69.83;0.4;0.63;-88;56;-64.56;0.16;0.4
00:29.4;;58;-69.86;0.39;0.62;-62;56;-64.61;0.16;0.4
00:29.5;-72;58;-69.95;0.39;0.62;;56;-64.61;0.16;0.4
00:29.5;-73;59;-70;0.39;0.63;;56;-64.61;0.16;0.4
00:29.5;;59;-70;0.39;0.62;-68;55;-64.74;0.16;0.4
00:29.6;;58;-70.1;0.38;0.62;-60;55;-64.66;0.16;0.4
00:29.6;-63;59;-69.98;0.39;0.62;;55;-64.66;0.16;0.4
00:29.6;-77;60;-70.1;0.4;0.63;;55;-64.66;0.16;0.4
00:29.6;;60;-70.1;0.4;0.64;-59;56;-64.56;0.16;0.4
00:29.7;;59;-70.15;0.4;0.63;-49;56;-64.39;0.16;0.4
00:29.7;;59;-70.15;0.4;0.63;-65;56;-64.32;0.16;0.4
00:29.8;;59;-70.15;0.4;0.63;-42;56;-64.06;0.16;0.4
00:29.8;;59;-70.15;0.4;0.64;-41;56;-63.92;0.16;0.4
00:29.8;-63;60;-70.03;0.41;0.64;;56;-63.92;0.16;0.4
00:29.8;;60;-70.03;0.41;0.64;-64;55;-63.57;0.16;0.41
00:29.9;-71;60;-70.15;0.41;0.64;;55;-63.36;0.17;0.41
00:30.0;;60;-70.15;0.41;0.64;-67;55;-63.36;0.17;0.41
00:30.0;-75;59;-70.08;0.41;0.64;;55;-63.33;0.17;0.42
00:30.0;;59;-70.08;0.42;0.65;-52;55;-63.28;0.18;0.42
00:30.0;;59;-70.08;0.42;0.65;-53;55;-63.26;0.18;0.43
00:30.1;;59;-70.08;0.43;0.66;-71;56;-63.26;0.19;0.43
00:30.1;-73;58;-70.4;0.44;0.66;;56;-63.28;0.19;0.44
00:30.1;;58;-70.4;0.45;0.67;-54;56;-63.26;0.19;0.44
00:30.1;-72;59;-70.42;0.46;0.68;;56;-63.26;0.2;0.45
00:30.1;;59;-70.42;0.47;0.69;-66;56;-63.24;0.2;0.45
00:30.2;;59;-70.42;0.48;0.7;-65;57;-63.19;0.21;0.45
00:30.2;;58;-70.43;0.49;0.7;-57;57;-63.18;0.21;0.46
00:30.2;-66;59;-70.36;0.51;0.71;;57;-63.18;0.21;0.46
00:30.3;;59;-70.36;0.51;0.72;-53;57;-63.15;0.22;0.47
00:30.3;-62;60;-70.22;0.52;0.72;;57;-63.15;0.22;0.47
00:30.4;;60;-70.22;0.53;0.73;-64;58;-63.1;0.23;0.48
00:30.4;;60;-70.22;0.54;0.73;-50;58;-63.04;0.23;0.48
00:30.5;;60;-70.22;0.54;0.74;-63;59;-62.99;0.24;0.49
00:30.5;-66;61;-70.15;0.55;0.74;;59;-62.99;0.25;0.5
00:30.5;;61;-70.15;0.55;0.74;-47;59;-62.91;0.25;0.5
00:30.5;;61;-70.15;0.56;0.75;-76;59;-63.07;0.26;0.51
00:30.6;;61;-70.15;0.57;0.75;-71;60;-63.08;0.26;0.51
00:30.6;;61;-70.15;0.57;0.76;-70;61;-63.08;0.27;0.52
00:30.6;-67;62;-70.1;0.57;0.76;;61;-63.08;0.27;0.52
00:30.6;;62;-70.1;0.58;0.76;-47;61;-63.01;0.28;0.53
00:30.6;;62;-70.1;0.58;0.76;-46;61;-62.93;0.28;0.53
00:30.7;;62;-70.1;0.59;0.77;-72;62;-62.95;0.29;0.54
00:30.7;-64;63;-70;0.59;0.77;;62;-62.95;0.29;0.54
00:30.8;;63;-70;0.59;0.77;-63;63;-62.9;0.3;0.55
00:30.8;;63;-70;0.59;0.77;-59;63;-62.92;0.3;0.55
00:30.8;-67;64;-69.95;0.6;0.77;;63;-62.92;0.31;0.56
00:30.9;;64;-69.95;0.62;0.79;-62;61;-62.91;0.3;0.55
00:30.9;;62;-69.89;0.64;0.8;-57;59;-62.95;0.3;0.54
00:30.9;;62;-69.89;0.64;0.8;-58;59;-62.96;0.3;0.55
00:31.0;;62;-69.89;0.65;0.8;-61;59;-62.91;0.3;0.55
00:31.0;;60;-69.75;0.65;0.81;-54;59;-62.89;0.3;0.55
00:31.0;-66;61;-69.69;0.65;0.81;;59;-62.89;0.31;0.55
00:31.1;;61;-69.69;0.66;0.81;-69;59;-62.92;0.31;0.56
00:31.1;;61;-69.69;0.66;0.81;-70;60;-62.9;0.31;0.56
00:31.2;;61;-69.69;0.66;0.81;-45;60;-62.81;0.32;0.56
00:31.2;;61;-69.69;0.66;0.81;-46;60;-62.72;0.32;0.57
00:31.2;;61;-69.69;0.66;0.81;-68;60;-62.74;0.33;0.57
00:31.2;;61;-69.69;0.66;0.81;-67;61;-62.71;0.33;0.58
00:31.2;-65;61;-69.62;0.66;0.81;;60;-62.47;0.34;0.58
00:31.3;;61;-69.62;0.66;0.81;-49;61;-62.41;0.35;0.59
00:31.3;;61;-69.62;0.66;0.81;-69;61;-62.39;0.35;0.6
00:31.4;;59;-69.42;0.66;0.81;-50;61;-62.33;0.36;0.6
00:31.4;-68;60;-69.4;0.66;0.81;;61;-62.33;0.37;0.61
00:31.4;;60;-69.4;0.66;0.81;-67;60;-62.34;0.37;0.61
00:31.5;-67;59;-69.19;0.66;0.81;;60;-62.34;0.38;0.62
00:31.5;;59;-69.19;0.65;0.81;-45;61;-62.26;0.39;0.62
00:31.5;;59;-69.19;0.65;0.81;-76;61;-62.43;0.4;0.63
00:31.5;;59;-69.19;0.65;0.81;-65;61;-62.4;0.4;0.63
00:31.6;;57;-69.32;0.65;0.81;-51;61;-62.36;0.41;0.64
00:31.6;-66;58;-69.26;0.65;0.8;;61;-62.36;0.41;0.64
00:31.6;;58;-69.26;0.64;0.8;-75;62;-62.41;0.42;0.65
00:31.7;-67;58;-69.21;0.63;0.8;;61;-62.32;0.42;0.65
00:31.7;;58;-69.21;0.63;0.79;-57;61;-62.33;0.43;0.66
00:31.7;;58;-69.21;0.62;0.79;-73;61;-62.34;0.43;0.65
00:31.8;;56;-69.12;0.61;0.78;-58;61;-62.36;0.42;0.65
00:31.8;;56;-69.12;0.6;0.78;-66;60;-62.39;0.42;0.65
00:31.9;;55;-69.16;0.6;0.77;-54;60;-62.38;0.43;0.65
00:31.9;-65;56;-69.09;0.6;0.77;;60;-62.38;0.43;0.66
00:31.9;;56;-69.09;0.59;0.77;-75;60;-62.49;0.43;0.66
00:32.1;;55;-69.22;0.57;0.76;-67;59;-62.64;0.44;0.66
00:32.1;;55;-69.22;0.57;0.75;-68;59;-62.62;0.44;0.66
00:32.1;;54;-69.28;0.56;0.75;-56;60;-62.62;0.44;0.66
00:32.1;;54;-69.28;0.56;0.75;-57;61;-62.64;0.44;0.67
00:32.1;-74;55;-69.36;0.56;0.75;;61;-62.64;0.45;0.67
00:32.2;-72;54;-69.44;0.53;0.73;;59;-62.73;0.44;0.67
00:32.2;;54;-69.44;0.51;0.71;-77;58;-62.78;0.44;0.67
00:32.4;;53;-69.32;0.48;0.69;-67;56;-62.7;0.44;0.67
00:32.4;;51;-69.06;0.47;0.69;-48;57;-62.63;0.44;0.67
00:32.4;;51;-69.06;0.47;0.68;-47;58;-62.55;0.45;0.67
00:32.5;;51;-69.06;0.46;0.68;-70;57;-62.62;0.45;0.67
00:32.5;;51;-69.06;0.46;0.68;-69;57;-62.61;0.45;0.67
00:32.5;-64;51;-68.98;0.45;0.67;;57;-62.61;0.45;0.67
00:32.6;;49;-68.92;0.45;0.67;-45;57;-62.42;0.45;0.67
00:32.6;-66;50;-68.86;0.45;0.67;;57;-62.42;0.45;0.67
00:32.7;;50;-68.86;0.45;0.67;-70;55;-62.2;0.45;0.67
00:32.7;;48;-68.96;0.44;0.66;-52;56;-62.18;0.46;0.68
00:32.7;-68;49;-68.94;0.44;0.66;;56;-62.18;0.46;0.68
00:32.8;;49;-68.94;0.43;0.66;-71;55;-62.16;0.47;0.68
00:32.8;-76;48;-69;0.42;0.65;;55;-62.16;0.47;0.69
00:32.9;;48;-69;0.42;0.65;-69;55;-62.12;0.47;0.69
00:33.0;;48;-69;0.41;0.64;-53;55;-62.19;0.48;0.69
00:33.0;;48;-69;0.41;0.64;-70;55;-62.2;0.48;0.69
00:33.0;-72;47;-69.04;0.4;0.63;;53;-62.04;0.48;0.69
00:33.1;;47;-69.04;0.4;0.63;-79;54;-62.27;0.49;0.7
00:33.1;;47;-69.04;0.39;0.62;-66;53;-62.26;0.49;0.7
00:33.1;;47;-69.04;0.38;0.62;-76;53;-62.31;0.49;0.7
00:33.2;-67;46;-69.2;0.37;0.61;;53;-62.31;0.49;0.7
00:33.2;-66;47;-69.13;0.37;0.61;;53;-62.31;0.49;0.7
00:33.2;;47;-69.13;0.37;0.61;-56;54;-62.32;0.49;0.7
00:33.2;;47;-69.13;0.37;0.61;-76;55;-62.5;0.49;0.7
00:33.2;;47;-69.13;0.35;0.6;-65;54;-62.5;0.49;0.7
00:33.2;;47;-69.13;0.34;0.59;-75;54;-62.58;0.49;0.7
00:33.3;-69;47;-69.15;0.33;0.58;;54;-62.58;0.49;0.7
00:33.3;;47;-69.15;0.33;0.58;-60;55;-62.62;0.49;0.7
00:33.3;;47;-69.15;0.31;0.56;-74;55;-62.68;0.49;0.7
00:33.4;;46;-69.2;0.3;0.54;-53;55;-62.71;0.49;0.7
00:33.4;;46;-69.2;0.28;0.53;-75;54;-62.87;0.49;0.7
00:33.5;-67;47;-69.15;0.28;0.53;;54;-62.87;0.49;0.7
00:33.5;;47;-69.15;0.27;0.52;-56;55;-62.78;0.48;0.7
00:33.5;;47;-69.15;0.27;0.51;-57;55;-62.7;0.48;0.69
00:33.5;;47;-69.15;0.26;0.51;-82;56;-62.82;0.48;0.69
00:33.6;-70;47;-69.23;0.26;0.51;;56;-62.82;0.48;0.69
00:33.6;-69;48;-69.23;0.26;0.51;;56;-62.82;0.47;0.69
00:33.6;;46;-69;0.23;0.48;-65;55;-62.75;0.47;0.69
00:33.7;;46;-69;0.23;0.48;-64;55;-62.7;0.47;0.68
00:33.7;;46;-69;0.23;0.48;-58;56;-62.72;0.47;0.68
00:33.7;-61;47;-68.83;0.23;0.48;;56;-62.72;0.46;0.68
00:33.7;;47;-68.83;0.23;0.48;-67;56;-62.66;0.46;0.68
00:33.7;;47;-68.83;0.23;0.48;-66;56;-62.64;0.46;0.68
00:33.8;-68;46;-68.83;0.23;0.48;;54;-62.62;0.46;0.68
00:33.8;;46;-68.83;0.23;0.48;-74;54;-62.68;0.46;0.68
00:33.8;;46;-68.83;0.23;0.48;-73;54;-62.7;0.46;0.68
00:33.8;;46;-68.83;0.23;0.48;-52;55;-62.67;0.45;0.67
00:33.9;-65;46;-68.8;0.23;0.48;;53;-62.44;0.46;0.68
00:33.9;;46;-68.8;0.24;0.48;-49;54;-62.34;0.46;0.68
00:34.0;-66;45;-68.64;0.24;0.49;;52;-62.14;0.45;0.67
00:34.0;;45;-68.64;0.24;0.49;-47;53;-62.06;0.46;0.68
00:34.0;;45;-68.64;0.25;0.5;-80;54;-62.34;0.46;0.68
00:34.0;;45;-68.64;0.25;0.5;-66;53;-62.37;0.46;0.67
00:34.0;;45;-68.64;0.25;0.5;-76;53;-62.42;0.45;0.67
00:34.1;-65;44;-68.34;0.26;0.51;;53;-62.42;0.45;0.67
00:34.1;-66;45;-68.29;0.27;0.52;;53;-62.42;0.45;0.67
00:34.1;;45;-68.29;0.28;0.53;-45;54;-62.33;0.45;0.67
00:34.1;;45;-68.29;0.29;0.54;-70;54;-62.3;0.45;0.67
00:34.1;;45;-68.29;0.3;0.54;-71;54;-62.31;0.45;0.67
00:34.3;-68;43;-67.91;0.32;0.57;;51;-61.98;0.43;0.65
00:34.3;;43;-67.91;0.34;0.58;-52;52;-61.96;0.42;0.65
00:34.4;-73;43;-68.07;0.35;0.59;;50;-61.86;0.4;0.63
00:34.4;;43;-68.07;0.36;0.6;-54;51;-61.68;0.39;0.62
00:34.5;;41;-67.85;0.38;0.61;-80;50;-61.72;0.31;0.55
00:34.5;;41;-67.85;0.39;0.63;-77;51;-61.93;0.31;0.56
00:34.6;-66;40;-67.7;0.4;0.64;;50;-61.98;0.22;0.46
00:34.6;;40;-67.7;0.42;0.65;-48;51;-61.92;0.22;0.47
00:34.7;;40;-67.7;0.44;0.66;-73;51;-61.95;0.22;0.47
00:34.7;-69;41;-67.73;0.45;0.67;;50;-62;0.2;0.45
00:34.8;;41;-67.73;0.46;0.68;-49;51;-62;0.19;0.43
00:34.8;;41;-67.73;0.47;0.69;-67;51;-61.97;0.19;0.43
00:34.8;-67;41;-67.83;0.48;0.69;;49;-62.28;0.15;0.38
00:34.8;-66;42;-67.79;0.49;0.7;;49;-62.28;0.15;0.38
00:34.9;;42;-67.79;0.5;0.71;-68;49;-62.27;0.15;0.38
00:34.9;;42;-67.79;0.51;0.72;-48;50;-62.2;0.15;0.38
00:34.9;;42;-67.79;0.52;0.72;-78;50;-62.28;0.15;0.38
00:35.0;-67;42;-67.69;0.53;0.73;;50;-62.28;0.14;0.38
00:35.0;;42;-67.69;0.54;0.74;-74;50;-62.34;0.14;0.37
00:35.0;;42;-67.69;0.55;0.74;-47;51;-62.26;0.14;0.37
00:35.0;;42;-67.69;0.56;0.75;-75;52;-62.46;0.14;0.37
00:35.0;-91;42;-68.07;0.56;0.75;;50;-62.52;0.13;0.36
00:35.1;;42;-68.07;0.56;0.75;-47;51;-62.42;0.13;0.35
00:35.1;;42;-68.07;0.56;0.75;-48;52;-62.35;0.12;0.35
00:35.1;;42;-68.07;0.57;0.75;-69;52;-62.34;0.12;0.35
00:35.1;;42;-68.07;0.57;0.76;-79;52;-62.43;0.12;0.35
00:35.2;;40;-67.85;0.53;0.73;-42;52;-62.4;0.11;0.33
00:35.2;;40;-67.85;0.54;0.73;-43;53;-62.28;0.11;0.33
00:35.2;;40;-67.85;0.55;0.74;-73;53;-62.31;0.11;0.33
00:35.2;-69;41;-67.88;0.55;0.74;;53;-62.31;0.11;0.33
00:35.3;-67;41;-67.9;0.54;0.73;;52;-62.28;0.1;0.32
00:35.3;;41;-67.9;0.54;0.74;-83;52;-62.4;0.1;0.32
00:35.3;;41;-67.9;0.54;0.74;-42;53;-62.28;0.1;0.32
00:35.4;-69;41;-68.07;0.53;0.73;;52;-62.3;0.1;0.31
00:35.4;;41;-68.07;0.52;0.72;-70;52;-62.35;0.09;0.31
00:35.5;-70;42;-68.12;0.52;0.72;;51;-62.39;0.09;0.3
00:35.5;;42;-68.12;0.51;0.71;-51;52;-62.43;0.09;0.3
00:35.5;;42;-68.12;0.51;0.71;-72;52;-62.44;0.09;0.3
00:35.6;;41;-68.17;0.47;0.69;-60;50;-62.2;0.08;0.29
00:35.7;-67;41;-68.17;0.45;0.67;;48;-62.36;0.08;0.28
00:35.7;;41;-68.17;0.44;0.66;-69;48;-62.33;0.08;0.27
00:35.7;;41;-68.17;0.44;0.66;-68;48;-62.31;0.08;0.27
00:35.8;;40;-68.28;0.43;0.66;-52;49;-62.29;0.07;0.27
00:35.8;-74;41;-68.41;0.42;0.65;;49;-62.36;0.07;0.27
00:35.8;;41;-68.41;0.42;0.65;-71;49;-62.36;0.07;0.27
00:36.5;;36;-68.67;0.32;0.56;-67;39;-62.68;0.06;0.24
00:36.5;;36;-68.67;0.32;0.56;-49;40;-62.62;0.06;0.24
00:36.5;;36;-68.67;0.31;0.56;-48;41;-62.54;0.06;0.24
00:36.5;-71;37;-68.73;0.31;0.56;;41;-62.54;0.06;0.24
00:36.5;-72;38;-68.82;0.31;0.56;;41;-62.54;0.06;0.24
00:36.5;;38;-68.82;0.31;0.55;-49;42;-62.54;0.06;0.24
00:36.5;-64;39;-68.69;0.3;0.55;;42;-62.54;0.06;0.24
00:36.6;;39;-68.69;0.3;0.55;-71;41;-62.58;0.06;0.24
00:36.6;;38;-68.76;0.3;0.55;-76;41;-62.62;0.06;0.24
00:36.6;;38;-68.76;0.3;0.54;-70;41;-62.62;0.06;0.24
00:36.6;;38;-68.76;0.29;0.54;-76;41;-62.66;0.06;0.24
00:36.6;;38;-68.76;0.29;0.54;-44;42;-62.54;0.06;0.24
00:36.6;;38;-68.76;0.29;0.54;-76;43;-62.8;0.06;0.24
00:36.6;;38;-68.76;0.29;0.54;-59;44;-62.85;0.06;0.25
00:36.6;-69;39;-68.77;0.29;0.53;;44;-62.85;0.06;0.25
00:36.6;;39;-68.77;0.28;0.53;-51;45;-62.78;0.06;0.25
00:36.6;;39;-68.77;0.28;0.53;-78;45;-62.84;0.06;0.25
00:36.7;-71;39;-68.87;0.28;0.53;;44;-62.82;0.07;0.26
00:36.7;-70;40;-68.9;0.28;0.53;;44;-62.82;0.07;0.26
00:36.7;;40;-68.9;0.27;0.52;-67;44;-62.76;0.07;0.26
00:36.7;;40;-68.9;0.27;0.52;-66;44;-62.7;0.07;0.26
00:36.7;;40;-68.9;0.27;0.52;-54;45;-62.7;0.07;0.26
00:36.8;-77;41;-69.1;0.27;0.52;;44;-62.66;0.07;0.26
00:36.8;;41;-69.1;0.27;0.52;-49;45;-62.6;0.07;0.26
00:36.9;-63;41;-69.05;0.27;0.52;;44;-62.65;0.07;0.26
00:36.9;;41;-69.05;0.27;0.52;-50;45;-62.6;0.07;0.26
00:36.9;;41;-69.05;0.27;0.52;-76;46;-62.81;0.07;0.26
00:37.0;-69;42;-69.05;0.27;0.52;;46;-62.81;0.07;0.26
00:37.1;;42;-69.05;0.27;0.52;-73;46;-62.86;0.07;0.26
00:37.1;;42;-69.05;0.27;0.52;-74;46;-62.92;0.07;0.27
00:37.1;;42;-69.05;0.27;0.52;-46;47;-62.84;0.07;0.27
00:37.1;-64;42;-68.81;0.26;0.51;;45;-62.78;0.07;0.27
00:37.2;;42;-68.81;0.26;0.51;-49;46;-62.73;0.07;0.27
00:37.2;;42;-68.81;0.26;0.51;-64;46;-62.66;0.07;0.27
00:37.2;;42;-68.81;0.26;0.51;-75;46;-62.7;0.07;0.27
00:37.2;-78;42;-68.95;0.25;0.5;;46;-62.7;0.07;0.27
00:37.3;;42;-68.95;0.25;0.5;-44;47;-62.53;0.07;0.27
00:37.3;;42;-68.95;0.25;0.5;-64;47;-62.46;0.07;0.27
00:37.3;;42;-68.95;0.25;0.5;-43;48;-62.36;0.07;0.27
00:37.4;-69;43;-68.95;0.24;0.49;;48;-62.36;0.07;0.27
00:37.4;;43;-68.95;0.24;0.49;-67;48;-62.36;0.07;0.26
00:37.4;;43;-68.95;0.24;0.49;-76;46;-62.53;0.07;0.27
00:37.4;-68;44;-68.93;0.24;0.49;;46;-62.53;0.07;0.26
00:37.4;-76;45;-69.09;0.24;0.49;;46;-62.53;0.07;0.26
00:37.5;;44;-69.2;0.24;0.49;-73;46;-62.58;0.07;0.26
00:37.6;-60;45;-69;0.24;0.49;;46;-62.58;0.07;0.26
00:37.6;;45;-69;0.24;0.49;-50;47;-62.54;0.07;0.26
00:37.6;;45;-69;0.24;0.49;-51;48;-62.51;0.07;0.26
00:37.6;;44;-69.07;0.24;0.49;-79;47;-62.68;0.07;0.26
00:37.6;;44;-69.07;0.24;0.49;-78;47;-62.74;0.07;0.26
00:37.7;-74;45;-69.18;0.24;0.49;;47;-62.74;0.07;0.26
00:37.7;-80;46;-69.41;0.25;0.5;;47;-62.74;0.07;0.26
00:37.7;;46;-69.41;0.25;0.5;-52;48;-62.73;0.07;0.26
00:37.8;-65;46;-69.35;0.25;0.5;;47;-62.75;0.07;0.26
00:37.8;;46;-69.35;0.26;0.5;-51;48;-62.72;0.07;0.26
00:37.8;;46;-69.35;0.26;0.51;-52;49;-62.7;0.07;0.26
