timestamp;h_raw;h5S_count;h5S_mean;h5S_variance;h5S_std;s_raw;s5S_count;s5S_mean;s5S_variance;s5S_std
00:28.9;;57;-70.58;0.9;0.95;-77;50;-67.88;0.12;0.35
00:28.9;;56;-70.23;0.9;0.95;-76;50;-67.9;0.13;0.36
00:29.0;;55;-70;0.89;0.94;-58;50;-67.86;0.13;0.37
00:29.0;;55;-70;0.89;0.94;-80;50;-67.91;0.14;0.37
00:29.1;-80;55;-70.2;0.88;0.94;;48;-67.74;0.15;0.38
00:29.1;-81;56;-70.39;0.87;0.93;;48;-67.74;0.15;0.39
00:29.1;;55;-70.36;0.86;0.93;-71;48;-67.73;0.15;0.39
00:29.2;-67;55;-70.25;0.85;0.92;;47;-67.68;0.16;0.4
00:29.2;;55;-70.25;0.85;0.92;-55;48;-67.6;0.16;0.4
00:29.2;;55;-70.25;0.83;0.91;-59;48;-67.44;0.16;0.4
00:29.3;-75;55;-70.25;0.81;0.9;;47;-67.46;0.16;0.41
00:29.3;;55;-70.25;0.8;0.9;-58;48;-67.42;0.16;0.41
00:29.3;;55;-70.25;0.78;0.88;-58;48;-67.28;0.17;0.41
00:29.4;-68;55;-70.35;0.71;0.84;;46;-67.4;0.17;0.41
00:29.4;;55;-70.35;0.7;0.84;-54;47;-67.32;0.17;0.41
00:29.4;;55;-70.35;0.7;0.84;-55;48;-67.24;0.17;0.41
00:29.4;;55;-70.35;0.65;0.81;-64;48;-67.38;0.17;0.41
00:29.4;;55;-70.35;0.65;0.81;-80;48;-67.44;0.17;0.41
00:29.5;-74;56;-70.41;0.6;0.77;;46;-67.49;0.17;0.41
00:29.5;;56;-70.41;0.6;0.77;-57;47;-67.44;0.17;0.41
00:29.5;;56;-70.41;0.57;0.75;-76;47;-67.52;0.17;0.41
00:29.5;;56;-70.41;0.57;0.75;-77;47;-67.54;0.17;0.41
00:29.6;-71;55;-70.42;0.49;0.7;;46;-67.59;0.17;0.41
00:29.6;-72;56;-70.45;0.49;0.7;;46;-67.59;0.17;0.41
00:29.6;;56;-70.45;0.49;0.7;-62;47;-67.59;0.17;0.42
00:29.6;;56;-70.45;0.48;0.69;-80;48;-67.78;0.18;0.42
00:29.6;;56;-70.45;0.46;0.68;-71;48;-67.84;0.18;0.42
00:29.7;-65;55;-70.75;0.4;0.63;;47;-67.64;0.18;0.42
00:29.7;;55;-70.75;0.4;0.63;-71;48;-67.74;0.18;0.42
00:29.7;;55;-70.75;0.4;0.63;-82;49;-67.94;0.18;0.43
00:29.7;;55;-70.75;0.38;0.62;-79;49;-67.96;0.19;0.43
00:29.8;-67;55;-70.91;0.36;0.6;;48;-68.02;0.19;0.44
00:29.8;;55;-70.91;0.35;0.59;-71;49;-68.1;0.2;0.44
00:29.8;;55;-70.91;0.34;0.58;-83;49;-68.27;0.2;0.45
00:29.8;;55;-70.91;0.34;0.58;-82;49;-68.34;0.21;0.46
00:29.9;-72;56;-70.93;0.31;0.56;;47;-68.53;0.22;0.47
00:29.9;;56;-70.93;0.3;0.55;-63;48;-68.54;0.23;0.48
00:29.9;;56;-70.93;0.3;0.55;-79;48;-68.59;0.24;0.49
00:29.9;;56;-70.93;0.3;0.54;-80;48;-68.64;0.25;0.5
00:30.0;-70;56;-71.09;0.29;0.54;;48;-68.64;0.26;0.51
00:30.0;;56;-71.09;0.28;0.53;-72;49;-68.64;0.27;0.52
00:30.0;;56;-71.09;0.27;0.52;-68;49;-68.48;0.28;0.53
00:30.1;-78;56;-71.34;0.25;0.5;;48;-68.41;0.29;0.54
00:30.1;;56;-71.34;0.25;0.5;-59;49;-68.36;0.3;0.54
00:30.8;-67;52;-71.06;0.14;0.38;;45;-68.39;0.32;0.56
00:30.8;;52;-71.06;0.14;0.38;-56;45;-68.22;0.32;0.57
00:30.8;;52;-71.06;0.14;0.38;-55;45;-68.06;0.32;0.57
00:30.8;;52;-71.06;0.14;0.38;-62;45;-67.96;0.33;0.57
00:30.8;;52;-71.06;0.15;0.38;-61;45;-67.85;0.33;0.57
00:30.8;;52;-71.06;0.15;0.38;-59;45;-67.74;0.32;0.57
00:30.8;;51;-70.96;0.14;0.38;-54;46;-67.64;0.32;0.57
00:30.8;-72;52;-70.98;0.14;0.38;;45;-67.72;0.32;0.57
00:30.8;;52;-70.98;0.14;0.38;-70;45;-67.69;0.32;0.57
00:30.8;;52;-70.98;0.14;0.38;-59;46;-67.65;0.32;0.57
00:30.8;-71;53;-70.98;0.14;0.38;;46;-67.65;0.32;0.56
00:30.8;-73;54;-71.02;0.14;0.38;;46;-67.65;0.32;0.56
00:30.8;-80;55;-71.18;0.14;0.38;;46;-67.65;0.32;0.56
00:30.8;-71;56;-71.18;0.15;0.38;;46;-67.65;0.32;0.56
00:30.8;;56;-71.18;0.15;0.38;-75;46;-67.68;0.31;0.56
00:30.8;;56;-71.18;0.15;0.39;-57;47;-67.61;0.31;0.56
00:30.9;;56;-71.18;0.15;0.39;-58;48;-67.56;0.31;0.56
00:30.9;;56;-71.18;0.15;0.39;-71;48;-67.64;0.31;0.56
00:30.9;;56;-71.18;0.15;0.39;-72;48;-67.63;0.31;0.55
00:30.9;-63;56;-71.11;0.15;0.39;;47;-67.68;0.3;0.55
00:31.0;;56;-71.11;0.15;0.39;-72;48;-67.78;0.3;0.55
00:31.0;;56;-71.11;0.15;0.39;-73;49;-67.96;0.3;0.55
00:31.0;;56;-71.11;0.15;0.39;-74;49;-67.97;0.3;0.55
00:31.0;;56;-71.11;0.15;0.39;-73;49;-67.97;0.3;0.55
00:31.0;-59;57;-70.89;0.15;0.39;;48;-68.02;0.3;0.55
00:31.1;;57;-70.89;0.15;0.39;-58;49;-67.96;0.3;0.55
00:31.1;;57;-70.89;0.15;0.39;-74;49;-67.92;0.3;0.55
00:31.1;-63;57;-70.63;0.15;0.39;;47;-67.8;0.3;0.54
00:31.1;-62;58;-70.48;0.15;0.39;;47;-67.8;0.3;0.54
00:31.2;;58;-70.48;0.15;0.39;-67;48;-67.84;0.29;0.54
00:31.3;;57;-70.53;0.15;0.39;-57;48;-67.54;0.3;0.54
00:31.3;;57;-70.53;0.15;0.39;-56;49;-67.47;0.29;0.54
00:31.3;;57;-70.53;0.15;0.39;-75;49;-67.36;0.29;0.54
00:31.4;-68;56;-70.7;0.15;0.39;;48;-67.38;0.3;0.55
00:31.4;;56;-70.7;0.15;0.39;-79;49;-67.54;0.3;0.54
00:31.4;;56;-70.7;0.15;0.39;-69;49;-67.41;0.3;0.55
00:31.4;;56;-70.7;0.15;0.39;-68;49;-67.38;0.3;0.54
00:31.5;-67;56;-70.8;0.15;0.39;;49;-67.38;0.3;0.54
00:31.5;;56;-70.8;0.15;0.38;-55;50;-67.3;0.29;0.54
00:31.5;;56;-70.8;0.15;0.38;-72;50;-67.28;0.29;0.54
00:31.6;;54;-70.74;0.14;0.38;-58;50;-67.27;0.29;0.54
00:31.6;;54;-70.74;0.14;0.37;-59;50;-67.18;0.29;0.54
00:31.7;-63;54;-70.63;0.13;0.37;;48;-67.32;0.29;0.54
00:31.7;;54;-70.63;0.13;0.37;-56;49;-67.24;0.28;0.53
00:31.7;;54;-70.63;0.13;0.36;-61;49;-67.15;0.28;0.53
00:31.8;-74;54;-70.74;0.13;0.36;;49;-67.15;0.28;0.53
00:31.8;;54;-70.74;0.13;0.36;-60;50;-67.12;0.28;0.53
00:31.8;;53;-70.75;0.12;0.35;-62;50;-67.06;0.27;0.52
00:31.9;-66;54;-70.67;0.12;0.35;;49;-67.13;0.27;0.51
00:31.9;-67;55;-70.6;0.12;0.34;;49;-67.13;0.26;0.51
00:31.9;;55;-70.6;0.12;0.34;-59;50;-67.1;0.26;0.51
00:32.0;;54;-70.63;0.11;0.34;-61;50;-67.01;0.26;0.51
00:32.0;-68;55;-70.58;0.11;0.33;;48;-67.02;0.25;0.5
00:32.0;;55;-70.58;0.1;0.32;-73;48;-67.17;0.25;0.5
00:32.1;;54;-70.59;0.1;0.31;-62;48;-67.2;0.24;0.49
00:32.1;-82;55;-70.8;0.1;0.31;;48;-67.2;0.24;0.49
00:32.1;;54;-70.52;0.09;0.31;-82;48;-67.29;0.23;0.48
00:32.2;;53;-70.26;0.09;0.31;-69;48;-67.28;0.22;0.47
00:32.2;;53;-70.26;0.09;0.31;-68;49;-67.33;0.22;0.47
00:32.2;-68;54;-70.22;0.09;0.31;;49;-67.33;0.22;0.47
00:32.3;-69;54;-70.04;0.1;0.31;;48;-67.39;0.21;0.46
00:32.3;;54;-70.04;0.1;0.31;-79;49;-67.54;0.21;0.46
00:32.4;;52;-70.02;0.1;0.32;-80;49;-67.58;0.2;0.45
00:32.4;;52;-70.02;0.1;0.32;-79;49;-67.64;0.2;0.45
00:32.4;-72;53;-70.06;0.1;0.32;;49;-67.64;0.2;0.45
00:32.4;-71;54;-70.07;0.11;0.33;;49;-67.64;0.2;0.45
00:32.4;;54;-70.07;0.11;0.33;-74;50;-67.74;0.2;0.44
00:32.4;;54;-70.07;0.11;0.33;-73;51;-67.84;0.2;0.44
00:32.5;;53;-70.09;0.11;0.33;-70;51;-67.76;0.19;0.44
00:32.5;;53;-70.09;0.11;0.33;-69;51;-67.74;0.19;0.44
00:32.5;-63;54;-69.96;0.11;0.34;;51;-67.74;0.19;0.44
00:32.5;;54;-69.96;0.12;0.34;-61;51;-67.66;0.19;0.44
00:32.6;;52;-70.06;0.12;0.35;-71;51;-67.53;0.18;0.43
00:32.6;;52;-70.06;0.12;0.35;-70;51;-67.52;0.18;0.43
00:32.6;-66;53;-69.98;0.12;0.35;;50;-67.48;0.18;0.43
00:32.6;-67;54;-69.93;0.13;0.35;;50;-67.48;0.18;0.42
00:32.6;;54;-69.93;0.13;0.36;-57;51;-67.42;0.18;0.42
00:32.6;;54;-69.93;0.13;0.36;-56;52;-67.34;0.18;0.42
00:32.7;-66;55;-69.85;0.13;0.37;;51;-67.32;0.18;0.42
00:32.8;;54;-69.65;0.14;0.38;-72;51;-67.21;0.17;0.41
00:32.8;;53;-69.47;0.15;0.38;-71;51;-67.21;0.17;0.41
00:32.8;-67;54;-69.43;0.15;0.39;;49;-67.09;0.17;0.41
00:32.9;;54;-69.43;0.16;0.4;-69;49;-67.08;0.17;0.41
00:32.9;;53;-69.43;0.17;0.41;-60;50;-67.04;0.17;0.41
00:32.9;-72;54;-69.48;0.18;0.42;;50;-67.04;0.17;0.41
00:32.9;-71;55;-69.51;0.18;0.43;;50;-67.04;0.17;0.41
00:33.0;;53;-69.51;0.19;0.43;-63;50;-66.98;0.17;0.41
00:33.0;;53;-69.51;0.19;0.44;-62;50;-66.91;0.17;0.42
00:33.0;-78;54;-69.67;0.2;0.44;;49;-66.98;0.17;0.42
00:33.0;;54;-69.67;0.2;0.45;-57;50;-66.92;0.17;0.42
00:33.0;;54;-69.67;0.2;0.45;-58;51;-66.87;0.18;0.42
00:33.1;;54;-69.67;0.21;0.45;-60;51;-66.87;0.17;0.42
00:33.1;-73;54;-69.76;0.21;0.46;;50;-66.9;0.17;0.41
00:33.2;;54;-69.76;0.21;0.46;-77;50;-67.02;0.17;0.41
00:33.2;;54;-69.76;0.21;0.46;-76;49;-67.15;0.17;0.41
00:33.2;;53;-69.83;0.22;0.46;-62;50;-67.13;0.17;0.41
00:33.3;;53;-69.83;0.22;0.47;-61;51;-67.11;0.17;0.41
00:33.3;;53;-69.83;0.22;0.47;-67;51;-67.16;0.17;0.41
00:33.3;-63;53;-69.66;0.22;0.47;;51;-67.16;0.16;0.41
00:33.4;;53;-69.66;0.22;0.47;-64;52;-67.16;0.16;0.41
00:33.4;;52;-69.71;0.23;0.48;-73;50;-67.13;0.16;0.4
00:33.4;-64;52;-69.63;0.24;0.49;;49;-67.18;0.16;0.39
00:33.5;;52;-69.63;0.24;0.49;-61;50;-67.16;0.16;0.39
00:33.5;-66;53;-69.57;0.24;0.49;;50;-67.16;0.16;0.39
00:33.5;;53;-69.57;0.25;0.5;-72;50;-67.11;0.16;0.4
00:33.6;-68;52;-69.81;0.25;0.5;;48;-67.1;0.16;0.4
00:33.6;;52;-69.81;0.25;0.5;-67;49;-67.14;0.16;0.4
00:33.6;;52;-69.81;0.25;0.5;-81;50;-67.32;0.16;0.4
00:33.6;;52;-69.81;0.26;0.51;-78;50;-67.29;0.16;0.4
00:33.7;-75;53;-69.91;0.26;0.51;;50;-67.29;0.16;0.4
00:33.7;;53;-69.91;0.26;0.51;-60;51;-67.26;0.16;0.4
00:33.7;;53;-69.91;0.26;0.51;-72;51;-67.15;0.16;0.4
00:33.7;;53;-69.91;0.26;0.51;-73;51;-67.16;0.16;0.4
00:33.8;-71;52;-69.79;0.26;0.51;;50;-67.18;0.16;0.4
00:33.8;;52;-69.79;0.26;0.51;-58;51;-67.12;0.16;0.4
00:33.8;;52;-69.79;0.27;0.52;-74;51;-67;0.16;0.41
00:33.9;-67;51;-69.67;0.27;0.52;;50;-66.98;0.17;0.41
00:33.9;;51;-69.67;0.28;0.53;-57;51;-66.87;0.17;0.41
00:33.9;;51;-69.67;0.28;0.53;-61;51;-66.74;0.17;0.42
00:34.0;-72;52;-69.71;0.28;0.53;;50;-66.79;0.17;0.42
00:34.0;;52;-69.71;0.28;0.53;-61;51;-66.77;0.18;0.42
00:34.0;;52;-69.71;0.28;0.53;-63;51;-66.62;0.18;0.43
00:34.1;-70;51;-69.29;0.29;0.54;;51;-66.62;0.19;0.43
00:34.1;-71;52;-69.33;0.3;0.55;;51;-66.62;0.19;0.43
00:34.1;;52;-69.33;0.3;0.55;-56;52;-66.54;0.19;0.44
00:34.1;;52;-69.33;0.31;0.56;-64;52;-66.5;0.2;0.45
00:34.1;;52;-69.33;0.31;0.56;-80;52;-66.58;0.2;0.45
00:34.2;-70;52;-69.38;0.32;0.57;;51;-66.66;0.21;0.45
00:34.2;;52;-69.38;0.33;0.57;-60;52;-66.72;0.21;0.46
00:34.2;;52;-69.38;0.33;0.57;-75;52;-66.76;0.21;0.46
00:34.3;;52;-69.38;0.33;0.58;-74;52;-66.79;0.21;0.46
00:34.3;-64;52;-69.17;0.34;0.59;;51;-66.84;0.22;0.47
00:34.3;;52;-69.17;0.35;0.59;-55;52;-66.76;0.22;0.47
00:34.3;-66;53;-69.11;0.36;0.6;;52;-66.86;0.22;0.47
00:34.3;;53;-69.11;0.36;0.6;-69;52;-66.86;0.22;0.47
00:34.4;;53;-69.11;0.37;0.61;-68;52;-66.83;0.22;0.47
00:34.4;-69;53;-69.13;0.38;0.62;;50;-67;0.22;0.47
00:34.4;;53;-69.13;0.39;0.62;-66;51;-67.03;0.22;0.47
00:34.4;;53;-69.13;0.39;0.63;-79;52;-67.18;0.22;0.47
00:34.5;;53;-69.13;0.4;0.64;-69;52;-67.14;0.23;0.47
00:34.5;;53;-69.13;0.41;0.64;-68;52;-67.12;0.22;0.47
00:34.5;-68;53;-69.02;0.42;0.65;;51;-67.18;0.23;0.48
00:34.5;;53;-69.02;0.43;0.65;-61;52;-67.11;0.23;0.48
00:34.6;;52;-68.98;0.44;0.66;-75;52;-67.1;0.23;0.48
00:34.6;-65;52;-68.85;0.46;0.68;;50;-66.96;0.23;0.48
00:34.6;-66;53;-68.79;0.47;0.68;;50;-66.96;0.23;0.48
00:34.6;;53;-68.79;0.48;0.69;-65;51;-66.97;0.23;0.48
00:34.6;;53;-68.79;0.48;0.7;-80;52;-67.12;0.23;0.48
00:34.7;;53;-68.79;0.5;0.7;-70;52;-67.12;0.23;0.48
00:34.7;-61;53;-68.72;0.51;0.71;;50;-66.87;0.23;0.48
00:34.8;;52;-68.75;0.52;0.72;-89;50;-66.95;0.23;0.48
00:34.8;-83;53;-69.02;0.52;0.72;;49;-66.88;0.23;0.48
00:34.8;;53;-69.02;0.52;0.72;-68;50;-66.82;0.22;0.47
00:34.9;;52;-68.96;0.53;0.73;-83;50;-66.82;0.21;0.46
00:34.9;;52;-68.96;0.53;0.73;-82;50;-66.92;0.21;0.46
00:34.9;;52;-68.96;0.54;0.73;-63;50;-66.92;0.2;0.45
00:35.0;;51;-68.94;0.53;0.73;-79;50;-66.84;0.17;0.42
00:35.0;-63;52;-68.83;0.54;0.74;;50;-66.84;0.17;0.42
00:35.0;-62;53;-68.7;0.54;0.74;;49;-66.75;0.16;0.41
00:35.0;;53;-68.7;0.55;0.74;-59;50;-66.73;0.16;0.4
00:35.1;-78;53;-68.7;0.54;0.74;;49;-66.77;0.14;0.38
00:35.1;;53;-68.7;0.55;0.74;-62;50;-66.76;0.14;0.38
00:35.1;;53;-68.7;0.55;0.74;-61;51;-66.74;0.15;0.38
00:35.2;;53;-68.7;0.56;0.75;-62;51;-66.67;0.15;0.38
00:35.2;-70;54;-68.72;0.57;0.75;;51;-66.67;0.15;0.38
00:35.2;-71;55;-68.76;0.57;0.76;;51;-66.67;0.15;0.39
00:35.2;;55;-68.76;0.58;0.76;-57;52;-66.61;0.15;0.39
00:35.2;;55;-68.76;0.58;0.76;-82;53;-66.79;0.15;0.39
00:35.3;;55;-68.76;0.59;0.77;-57;53;-66.68;0.15;0.39
00:35.3;-72;56;-68.82;0.59;0.77;;53;-66.68;0.15;0.39
00:35.3;;56;-68.82;0.59;0.77;-58;54;-66.63;0.15;0.39
00:35.4;;56;-68.82;0.6;0.77;-58;54;-66.54;0.15;0.39
00:35.5;;56;-68.82;0.6;0.78;-56;55;-66.47;0.16;0.4
00:35.5;;56;-68.82;0.6;0.78;-73;55;-66.5;0.16;0.4
00:35.5;;56;-68.82;0.61;0.78;-72;55;-66.51;0.16;0.4
00:35.6;-70;57;-68.84;0.61;0.78;;55;-66.51;0.16;0.4
00:35.6;;57;-68.84;0.61;0.78;-55;56;-66.44;0.17;0.41
00:35.6;;57;-68.84;0.62;0.78;-78;57;-66.57;0.17;0.41
00:35.6;;57;-68.84;0.62;0.79;-67;57;-66.55;0.17;0.41
00:35.7;-72;58;-68.9;0.62;0.79;;57;-66.55;0.17;0.41
00:35.7;-71;59;-68.93;0.62;0.79;;57;-66.55;0.17;0.41
00:35.7;;59;-68.93;0.62;0.79;-68;57;-66.54;0.17;0.41
00:35.7;-70;60;-68.95;0.62;0.79;;57;-66.54;0.17;0.42
00:35.8;;59;-68.98;0.62;0.78;-68;58;-66.68;0.16;0.4
00:35.8;;56;-68.82;0.57;0.75;-79;56;-67.23;0.15;0.38
00:35.9;-65;55;-68.51;0.54;0.73;;55;-67.26;0.14;0.38
00:35.9;;55;-68.51;0.53;0.73;-64;55;-67.31;0.14;0.38
00:35.9;-82;56;-68.75;0.53;0.73;;55;-67.31;0.14;0.37
00:36.0;-67;56;-68.82;0.49;0.7;;53;-67.13;0.13;0.36
00:36.0;;56;-68.82;0.49;0.7;-69;54;-67.18;0.13;0.36
00:36.0;;56;-68.82;0.47;0.68;-80;54;-67.22;0.12;0.35
00:36.0;;56;-68.82;0.47;0.68;-81;54;-67.3;0.12;0.35
00:36.1;-72;56;-69.05;0.45;0.67;;53;-67.36;0.11;0.34
00:36.1;-71;57;-69.09;0.45;0.67;;53;-67.36;0.11;0.34
00:36.1;;57;-69.09;0.45;0.67;-61;54;-67.33;0.11;0.34
00:36.2;-73;56;-69.39;0.43;0.66;;53;-67.28;0.1;0.32
00:36.2;;56;-69.39;0.43;0.66;-59;54;-67.23;0.1;0.32
00:36.2;;56;-69.39;0.43;0.65;-80;55;-67.38;0.1;0.32
00:36.3;;56;-69.39;0.43;0.65;-69;55;-67.37;0.1;0.32
00:36.3;-77;57;-69.53;0.42;0.65;;54;-67.43;0.1;0.32
00:36.3;;57;-69.53;0.41;0.64;-56;54;-67.43;0.1;0.31
00:36.3;;57;-69.53;0.41;0.64;-67;54;-67.36;0.1;0.31
00:36.4;;57;-69.53;0.41;0.64;-66;54;-67.32;0.1;0.31
00:36.4;-87;57;-69.86;0.39;0.63;;53;-67.18;0.1;0.31
00:36.4;-86;58;-70.14;0.39;0.63;;53;-67.18;0.1;0.31
00:36.4;;58;-70.14;0.39;0.63;-55;54;-67.1;0.1;0.31
00:36.4;;58;-70.14;0.39;0.63;-56;55;-67.03;0.1;0.31
00:36.5;;58;-70.14;0.38;0.62;-62;55;-67;0.1;0.31
00:36.5;-74;58;-70.26;0.37;0.61;;54;-67.07;0.09;0.31
00:36.5;;58;-70.26;0.36;0.6;-57;55;-67;0.09;0.31
00:36.6;;58;-70.26;0.36;0.6;-65;55;-66.94;0.09;0.31
00:36.6;-78;59;-70.39;0.36;0.6;;55;-66.94;0.09;0.31
00:36.6;;59;-70.39;0.36;0.6;-66;54;-66.96;0.09;0.31
00:36.7;;59;-70.39;0.36;0.6;-70;54;-67.05;0.09;0.31
00:36.7;-68;59;-70.47;0.35;0.59;;53;-67.12;0.09;0.31
00:36.7;-67;60;-70.42;0.35;0.59;;53;-67.12;0.09;0.3
00:36.7;;60;-70.42;0.35;0.59;-59;54;-67.08;0.09;0.3
00:36.8;;60;-70.42;0.35;0.59;-67;54;-67.14;0.09;0.3
00:36.8;-77;60;-70.47;0.35;0.59;;54;-67.14;0.09;0.3
00:36.8;;60;-70.47;0.34;0.59;-60;54;-67.14;0.09;0.3
00:36.9;;60;-70.47;0.34;0.58;-79;54;-67.28;0.09;0.3
00:36.9;;60;-70.47;0.34;0.59;-78;54;-67.34;0.09;0.3
00:36.9;-67;59;-70.54;0.34;0.58;;54;-67.34;0.09;0.31
00:36.9;;59;-70.54;0.34;0.58;-76;54;-67.49;0.09;0.31
00:36.9;;59;-70.54;0.34;0.58;-77;55;-67.61;0.1;0.31
00:37.0;-69;59;-70.56;0.34;0.58;;55;-67.69;0.1;0.31
00:37.0;;59;-70.56;0.34;0.58;-69;56;-67.74;0.1;0.32
00:37.1;;59;-70.56;0.34;0.58;-72;56;-67.74;0.1;0.32
00:37.1;-71;60;-70.57;0.34;0.59;;56;-67.74;0.11;0.32
00:37.1;;59;-70.37;0.33;0.58;-68;56;-67.79;0.11;0.33
00:37.2;;59;-70.37;0.33;0.58;-76;56;-67.74;0.11;0.33
00:37.2;-68;59;-70.37;0.33;0.58;;54;-67.66;0.11;0.34
00:37.2;;59;-70.37;0.33;0.58;-64;55;-67.66;0.11;0.34
00:37.3;;59;-70.37;0.34;0.58;-79;55;-67.72;0.12;0.34
00:37.3;;59;-70.37;0.34;0.58;-80;55;-67.8;0.12;0.34
00:37.3;-74;59;-70.46;0.34;0.59;;54;-67.66;0.12;0.35
00:37.3;;59;-70.46;0.35;0.59;-59;55;-67.62;0.12;0.35
00:37.4;;59;-70.46;0.35;0.59;-75;55;-67.51;0.12;0.34
00:37.4;;59;-70.46;0.35;0.59;-76;55;-67.54;0.12;0.35
00:37.4;-73;58;-70.47;0.36;0.6;;54;-67.45;0.12;0.34
00:37.4;-72;59;-70.49;0.36;0.6;;53;-67.36;0.11;0.34
00:37.4;;59;-70.49;0.36;0.6;-58;54;-67.31;0.11;0.33
00:37.5;;59;-70.49;0.37;0.61;-60;54;-67.25;0.11;0.33
00:37.5;;59;-70.49;0.37;0.61;-61;54;-67.16;0.11;0.33
00:37.5;-73;59;-70.66;0.38;0.61;;54;-67.16;0.1;0.32
00:37.5;-72;60;-70.68;0.38;0.62;;54;-67.16;0.1;0.32
00:37.5;;60;-70.68;0.39;0.62;-57;54;-67.12;0.1;0.32
00:37.6;;60;-70.68;0.39;0.63;-72;54;-67.14;0.1;0.32
00:37.6;-75;59;-70.9;0.41;0.64;;54;-67.14;0.1;0.31
00:37.7;;59;-70.9;0.42;0.65;-54;53;-67.18;0.1;0.31
00:37.7;;59;-70.9;0.42;0.65;-81;54;-67.34;0.1;0.31
00:37.7;;59;-70.9;0.43;0.66;-60;54;-67.26;0.1;0.31
00:37.7;-71;59;-70.98;0.44;0.67;;54;-67.26;0.1;0.31
00:37.8;;59;-70.98;0.45;0.67;-59;55;-67.22;0.1;0.31
00:37.8;;59;-70.98;0.46;0.68;-68;55;-67.18;0.1;0.31
00:37.8;-72;59;-71.07;0.48;0.69;;55;-67.18;0.1;0.31
00:37.9;;59;-71.07;0.49;0.7;-61;56;-67.16;0.1;0.31
00:37.9;;59;-71.07;0.5;0.71;-63;56;-67.1;0.1;0.31
00:37.9;;59;-71.07;0.51;0.71;-62;56;-67.04;0.1;0.31
00:38.0;-71;58;-71.05;0.52;0.72;;55;-67.07;0.1;0.31
00:38.0;;58;-71.05;0.53;0.73;-57;56;-67.01;0.1;0.31
00:38.0;;58;-71.05;0.55;0.74;-69;56;-67.13;0.1;0.31
00:38.0;;58;-71.05;0.55;0.74;-68;56;-67.11;0.1;0.31
00:38.1;-73;58;-70.97;0.57;0.75;;54;-67.22;0.1;0.31
00:38.1;;58;-70.97;0.58;0.76;-64;55;-67.22;0.1;0.31
00:38.1;;58;-70.97;0.58;0.76;-65;56;-67.24;0.1;0.31
00:38.1;;58;-70.97;0.59;0.77;-74;56;-67.35;0.1;0.31
00:38.1;;58;-70.97;0.6;0.77;-73;56;-67.36;0.1;0.31
00:38.2;-74;58;-70.98;0.61;0.78;;56;-67.36;0.1;0.31
00:38.2;-75;59;-71.05;0.61;0.78;;56;-67.36;0.1;0.31
00:38.2;;59;-71.05;0.62;0.79;-68;57;-67.4;0.1;0.31
00:38.2;;59;-71.05;0.63;0.79;-85;57;-67.42;0.1;0.31
00:38.3;-67;60;-70.98;0.64;0.8;;55;-67.47;0.1;0.32
00:38.3;;60;-70.98;0.65;0.81;-72;56;-67.54;0.1;0.32
00:38.3;;59;-71.12;0.66;0.81;-77;56;-67.62;0.1;0.32
00:38.3;;59;-71.12;0.67;0.82;-76;56;-67.66;0.1;0.32
00:38.4;-64;60;-71;0.67;0.82;;56;-67.66;0.11;0.32
00:38.4;-63;61;-70.87;0.68;0.82;;56;-67.66;0.11;0.33
00:38.4;;61;-70.87;0.68;0.83;-60;56;-67.62;0.11;0.33
00:38.4;;61;-70.87;0.69;0.83;-61;57;-67.6;0.11;0.33
00:38.4;;61;-70.87;0.69;0.83;-73;57;-67.6;0.11;0.33
00:38.5;-67;61;-70.92;0.7;0.84;;56;-67.62;0.11;0.34
00:38.5;-68;61;-70.95;0.71;0.84;;56;-67.62;0.11;0.34
00:38.5;;61;-70.95;0.71;0.84;-56;57;-67.56;0.11;0.34
00:38.6;;61;-70.95;0.72;0.85;-87;57;-67.68;0.12;0.34
00:38.6;;61;-70.95;0.72;0.85;-88;57;-67.81;0.12;0.34
00:38.6;-77;61;-71.1;0.74;0.86;;56;-67.78;0.12;0.35
00:38.6;-78;62;-71.21;0.75;0.86;;55;-67.62;0.12;0.35
00:38.6;;62;-71.21;0.75;0.87;-59;56;-67.58;0.12;0.35
00:38.6;;62;-71.21;0.76;0.87;-79;57;-67.72;0.12;0.35
00:38.7;;62;-71.21;0.77;0.88;-67;57;-67.64;0.13;0.35
00:38.7;-69;62;-71.11;0.78;0.88;;56;-67.66;0.13;0.36
00:38.7;-68;63;-71.06;0.78;0.89;;56;-67.66;0.13;0.36
00:38.7;;63;-71.06;0.79;0.89;-58;57;-67.62;0.13;0.36
00:38.7;;63;-71.06;0.8;0.89;-54;57;-67.46;0.13;0.36
00:38.8;-66;63;-70.98;0.81;0.9;;56;-67.5;0.13;0.36
00:38.8;-67;64;-70.92;0.81;0.9;;56;-67.5;0.13;0.36
00:38.8;;64;-70.92;0.81;0.9;-57;57;-67.44;0.13;0.36
00:38.8;;64;-70.92;0.81;0.9;-56;58;-67.38;0.13;0.36
00:38.8;;64;-70.92;0.82;0.9;-61;58;-67.28;0.13;0.36
00:38.9;-73;64;-71.02;0.82;0.91;;58;-67.28;0.13;0.36
00:38.9;-72;65;-71.03;0.83;0.91;;58;-67.28;0.13;0.36
00:38.9;;65;-71.03;0.83;0.91;-58;58;-67.29;0.13;0.36
00:38.9;;65;-71.03;0.83;0.91;-59;59;-67.26;0.13;0.36
