timestamp,h_raw,h5S_count,h5S_mean,h5S_variance,h5S_std,s_raw,s5S_count,s5S_mean,s5S_variance,s5S_std
00:27.9,,46,-71.78,0.24,0.49,-73,46,-70.64,0.34,0.59
00:27.9,-67,46,-71.7,0.24,0.49,,46,-70.64,0.34,0.58
00:27.9,,45,-71.69,0.24,0.49,-73,47,-70.66,0.34,0.58
00:27.9,,45,-71.69,0.23,0.48,-77,47,-70.74,0.35,0.59
00:27.9,-68,46,-71.61,0.23,0.48,,47,-70.74,0.36,0.6
00:27.9,-69,47,-71.55,0.23,0.48,,47,-70.74,0.36,0.6
00:27.9,,47,-71.55,0.23,0.48,-58,48,-70.6,0.37,0.61
00:27.9,,47,-71.55,0.23,0.48,-57,48,-70.46,0.37,0.61
00:27.9,-66,48,-71.44,0.23,0.48,,48,-70.46,0.37,0.61
00:27.9,,48,-71.44,0.23,0.47,-70,48,-70.4,0.37,0.61
00:27.9,,48,-71.44,0.22,0.47,-63,48,-70.32,0.37,0.61
00:27.9,-70,49,-71.41,0.22,0.47,,48,-70.28,0.36,0.6
00:28.0,,49,-71.41,0.22,0.47,-65,49,-70.24,0.36,0.6
00:28.0,,49,-71.41,0.22,0.47,-64,49,-70.18,0.36,0.6
00:28.0,,48,-71.5,0.22,0.47,-61,49,-70.1,0.34,0.59
00:28.1,,48,-71.5,0.22,0.47,-66,48,-69.92,0.33,0.58
00:28.1,-62,48,-71.31,0.23,0.48,,46,-69.77,0.32,0.57
00:28.2,,48,-71.31,0.22,0.47,-77,46,-69.84,0.32,0.57
00:28.2,,47,-71.19,0.23,0.47,-62,46,-69.83,0.31,0.56
00:28.2,-81,48,-71.4,0.22,0.47,,46,-69.83,0.31,0.56
00:28.3,,48,-71.4,0.22,0.47,-70,46,-69.84,0.31,0.56
00:28.3,,48,-71.4,0.22,0.47,-59,45,-69.5,0.31,0.55
00:28.3,-79,49,-71.55,0.22,0.47,,45,-69.53,0.31,0.55
00:28.4,,49,-71.55,0.22,0.47,-74,45,-69.57,0.3,0.55
00:28.4,,49,-71.55,0.22,0.47,-73,45,-69.6,0.3,0.55
00:28.4,,47,-71.26,0.2,0.45,-63,45,-69.59,0.29,0.54
00:28.5,-62,48,-71.06,0.2,0.45,,45,-69.59,0.29,0.54
00:28.5,-63,49,-70.9,0.2,0.45,,45,-69.59,0.28,0.53
00:28.6,,49,-70.9,0.19,0.43,-80,44,-69.58,0.28,0.53
00:28.7,,47,-70.87,0.17,0.41,-76,44,-69.9,0.27,0.52
00:28.7,,47,-70.87,0.17,0.42,-81,44,-70.02,0.27,0.52
00:28.7,,47,-70.87,0.17,0.42,-80,44,-70.11,0.27,0.52
00:28.9,-84,45,-71.18,0.15,0.38,,42,-70.33,0.24,0.49
00:28.9,-83,46,-71.43,0.15,0.38,,42,-70.33,0.24,0.49
00:28.9,,46,-71.43,0.15,0.38,-77,43,-70.41,0.24,0.49
00:28.9,,46,-71.43,0.14,0.38,-66,43,-70.37,0.24,0.49
00:29.0,,45,-71.6,0.14,0.37,-69,43,-70.16,0.23,0.48
00:29.0,-81,46,-71.8,0.14,0.38,,43,-70.16,0.23,0.48
00:29.0,,46,-71.8,0.14,0.38,-68,44,-70.13,0.22,0.47
00:29.0,,46,-71.8,0.14,0.38,-72,44,-70.15,0.22,0.47
00:29.1,,45,-71.91,0.14,0.37,-69,44,-70.18,0.22,0.46
00:29.1,,45,-71.91,0.14,0.37,-81,45,-70.31,0.21,0.46
00:29.1,-80,46,-72.09,0.14,0.38,,45,-70.31,0.21,0.46
00:29.1,,46,-72.09,0.15,0.38,-68,45,-70.28,0.21,0.46
00:29.2,,45,-72.27,0.15,0.39,-68,45,-70.31,0.21,0.46
00:29.2,-74,46,-72.3,0.16,0.4,,45,-70.31,0.21,0.46
00:29.2,,46,-72.3,0.16,0.41,-76,45,-70.36,0.21,0.46
00:29.2,,46,-72.3,0.17,0.41,-75,45,-70.41,0.21,0.46
00:29.3,,45,-72.22,0.18,0.42,-63,45,-70.38,0.2,0.45
00:29.3,-78,46,-72.35,0.18,0.43,,45,-70.38,0.2,0.45
00:29.3,,46,-72.35,0.19,0.43,-63,45,-70.3,0.2,0.45
00:29.4,-76,46,-72.52,0.2,0.44,,45,-70.28,0.19,0.44
00:29.4,,46,-72.52,0.21,0.45,-76,46,-70.35,0.19,0.44
00:29.4,,46,-72.52,0.21,0.46,-62,46,-70.27,0.19,0.44
00:29.4,,46,-72.52,0.22,0.47,-81,46,-70.37,0.19,0.44
00:29.5,,45,-72.53,0.23,0.48,-75,45,-70.16,0.19,0.43
00:29.6,,44,-72.57,0.24,0.49,-63,45,-70.12,0.19,0.43
00:29.6,,44,-72.57,0.25,0.5,-69,45,-70.11,0.18,0.43
00:29.7,,44,-72.57,0.25,0.5,-78,45,-70.12,0.18,0.43
00:29.8,-64,44,-72.48,0.25,0.5,,45,-70.12,0.18,0.43
00:29.8,,44,-72.48,0.26,0.51,-72,45,-70.14,0.18,0.42
00:29.9,,44,-72.48,0.25,0.5,-69,44,-70.18,0.17,0.42
00:30.0,-67,43,-72.33,0.23,0.48,,42,-70.15,0.16,0.4
00:30.0,,43,-72.33,0.24,0.48,-81,43,-70.28,0.16,0.4
00:30.0,,43,-72.33,0.24,0.49,-80,44,-70.4,0.16,0.4
00:30.1,-66,43,-72.05,0.23,0.48,,43,-70.3,0.15,0.38
00:30.1,,43,-72.05,0.23,0.48,-72,44,-70.32,0.15,0.38
00:30.1,,43,-72.05,0.23,0.48,-65,44,-70.26,0.15,0.38
00:30.2,,43,-72.05,0.23,0.48,-66,44,-70.22,0.14,0.38
00:30.3,,42,-71.98,0.22,0.47,-64,43,-70.28,0.13,0.36
00:30.3,,40,-72.05,0.2,0.45,-63,43,-70.28,0.11,0.34
00:30.3,-67,41,-71.93,0.2,0.45,,43,-70.28,0.11,0.34
00:30.3,-66,42,-71.79,0.2,0.44,,43,-70.28,0.11,0.34
00:30.4,,42,-71.79,0.2,0.44,-76,43,-70.33,0.11,0.34
00:30.4,,42,-71.79,0.2,0.44,-82,43,-70.44,0.11,0.34
00:30.4,-70,42,-71.24,0.19,0.44,,42,-70.58,0.1,0.32
00:30.5,,42,-71.24,0.19,0.44,-88,42,-70.74,0.11,0.32
00:30.5,,42,-71.24,0.19,0.44,-85,42,-70.88,0.11,0.33
00:30.5,,40,-71.22,0.19,0.43,-60,41,-70.72,0.09,0.3
00:30.5,-78,41,-71.39,0.19,0.43,,41,-70.72,0.09,0.31
00:30.6,-72,40,-71.1,0.18,0.43,,40,-70.74,0.09,0.29
00:30.7,,40,-71.1,0.18,0.43,-83,40,-70.85,0.09,0.3
00:30.7,,40,-71.1,0.19,0.43,-82,40,-70.94,0.09,0.3
00:30.7,,40,-71.1,0.19,0.43,-68,41,-70.93,0.09,0.31
00:30.7,,40,-71.1,0.19,0.43,-81,42,-71.06,0.1,0.31
00:30.7,-81,40,-71.45,0.19,0.43,,42,-71.06,0.1,0.32
00:30.8,,40,-71.45,0.18,0.43,-61,43,-70.96,0.11,0.32
00:30.8,,40,-71.45,0.18,0.43,-63,43,-70.88,0.11,0.33
00:30.9,,39,-71.44,0.18,0.43,-60,42,-70.62,0.11,0.33
00:30.9,,39,-71.44,0.18,0.43,-64,42,-70.54,0.11,0.33
00:30.9,,39,-71.44,0.18,0.43,-63,42,-70.46,0.11,0.33
00:30.9,-63,40,-71.22,0.18,0.43,,41,-70.37,0.11,0.33
00:31.0,-64,41,-71.05,0.18,0.43,,41,-70.37,0.11,0.33
00:31.0,,41,-71.05,0.19,0.43,-69,42,-70.38,0.11,0.32
00:31.0,,41,-71.05,0.19,0.43,-79,43,-70.5,0.1,0.32
00:31.0,,41,-71.05,0.19,0.43,-83,43,-70.6,0.1,0.32
00:31.0,,41,-71.05,0.19,0.43,-81,43,-70.67,0.11,0.32
00:31.1,-60,41,-70.88,0.19,0.44,,42,-70.72,0.11,0.33
00:31.1,,41,-70.88,0.2,0.44,-61,43,-70.63,0.11,0.33
00:31.1,,41,-70.88,0.2,0.44,-64,43,-70.56,0.11,0.33
00:31.2,-58,41,-70.51,0.21,0.45,,42,-70.6,0.11,0.32
00:31.2,,41,-70.51,0.21,0.46,-64,43,-70.61,0.1,0.32
00:31.2,,41,-70.51,0.22,0.47,-62,43,-70.51,0.1,0.32
00:31.2,,41,-70.51,0.23,0.48,-61,43,-70.41,0.1,0.32
00:31.3,-70,40,-70.7,0.24,0.49,,41,-70.16,0.1,0.32
00:31.3,-71,41,-70.71,0.24,0.49,,41,-70.16,0.1,0.32
00:31.3,,41,-70.71,0.25,0.5,-76,42,-70.25,0.1,0.32
00:31.3,,41,-70.71,0.25,0.5,-77,43,-70.35,0.1,0.32
00:31.3,,41,-70.71,0.25,0.5,-55,43,-70.2,0.1,0.32
00:31.3,,41,-70.71,0.26,0.51,-81,43,-70.28,0.1,0.32
00:31.4,-60,42,-70.45,0.26,0.51,,43,-70.28,0.1,0.32
00:31.4,,42,-70.45,0.27,0.52,-66,44,-70.24,0.1,0.32
00:31.4,,42,-70.45,0.28,0.53,-67,45,-70.22,0.1,0.32
00:31.4,,42,-70.45,0.29,0.53,-74,45,-70.24,0.1,0.32
00:31.5,,41,-70.46,0.3,0.55,-65,44,-70.04,0.1,0.32
00:31.5,,41,-70.46,0.31,0.56,-66,45,-70.02,0.1,0.32
00:31.5,,41,-70.46,0.31,0.56,-70,45,-70,0.1,0.32
00:31.6,-68,41,-70.22,0.33,0.57,,44,-70.08,0.1,0.32
00:31.6,-67,42,-70.14,0.34,0.58,,44,-70.12,0.1,0.32
00:31.6,,42,-70.14,0.35,0.59,-62,45,-70.06,0.1,0.32
00:31.6,,42,-70.14,0.36,0.6,-76,46,-70.15,0.1,0.32
00:31.7,-75,42,-70.31,0.37,0.61,,45,-70.18,0.1,0.32
00:31.7,-74,43,-70.4,0.38,0.62,,45,-70.18,0.1,0.32
00:31.7,,43,-70.4,0.39,0.62,-73,46,-70.26,0.1,0.32
00:31.7,,43,-70.4,0.39,0.63,-71,46,-70.24,0.1,0.32
00:31.8,,41,-70.39,0.4,0.63,-62,46,-70.26,0.1,0.32
00:31.9,-77,41,-70.59,0.41,0.64,,45,-70.23,0.1,0.32
00:31.9,-78,42,-70.76,0.41,0.64,,45,-70.23,0.1,0.32
00:31.9,,42,-70.76,0.41,0.64,-61,46,-70.12,0.1,0.32
00:31.9,,42,-70.76,0.41,0.64,-70,46,-70.1,0.1,0.31
00:32.0,-64,42,-70.71,0.42,0.65,,45,-70.04,0.1,0.32
00:32.0,,42,-70.71,0.42,0.65,-64,46,-69.92,0.1,0.32
00:32.0,,42,-70.71,0.42,0.65,-63,47,-69.87,0.1,0.32
00:32.0,,42,-70.71,0.42,0.65,-63,47,-69.78,0.1,0.32
00:32.1,-88,42,-71.21,0.43,0.65,,46,-69.88,0.1,0.32
00:32.1,,42,-71.21,0.43,0.65,-64,47,-69.84,0.11,0.33
00:32.2,,42,-71.21,0.42,0.65,-62,47,-69.74,0.11,0.33
00:32.2,,42,-71.21,0.42,0.65,-61,47,-69.65,0.11,0.33
00:32.2,-73,43,-71.26,0.42,0.65,,47,-69.65,0.11,0.33
00:32.2,,43,-71.26,0.41,0.64,-72,48,-69.69,0.11,0.34
00:32.3,,43,-71.26,0.41,0.64,-60,48,-69.58,0.12,0.34
00:32.3,-68,44,-71.18,0.41,0.64,,48,-69.58,0.12,0.34
00:32.3,,44,-71.18,0.41,0.64,-64,49,-69.54,0.12,0.35
00:32.3,,44,-71.18,0.4,0.64,-63,50,-69.5,0.12,0.35
00:32.4,,44,-71.18,0.4,0.63,-59,50,-69.39,0.13,0.36
00:32.4,-70,45,-71.16,0.4,0.63,,50,-69.39,0.13,0.36
00:32.4,,45,-71.16,0.4,0.63,-60,51,-69.31,0.14,0.37
00:32.5,-73,46,-71.2,0.39,0.63,,51,-69.31,0.14,0.38
00:32.5,,46,-71.2,0.39,0.63,-63,52,-69.26,0.15,0.38
00:32.5,,46,-71.2,0.39,0.62,-77,53,-69.35,0.15,0.39
00:32.6,,46,-71.2,0.39,0.62,-68,53,-69.33,0.16,0.39
00:32.6,-84,47,-71.47,0.38,0.62,,53,-69.33,0.16,0.4
00:32.6,,47,-71.47,0.38,0.62,-81,54,-69.45,0.16,0.4
00:32.7,,47,-71.47,0.38,0.62,-71,54,-69.45,0.16,0.41
00:32.7,,47,-71.47,0.38,0.61,-70,54,-69.44,0.17,0.41
00:32.7,-69,48,-71.42,0.38,0.61,,54,-69.44,0.17,0.41
00:32.8,,48,-71.42,0.37,0.61,-73,55,-69.49,0.17,0.41
00:32.8,,48,-71.42,0.37,0.61,-72,55,-69.5,0.17,0.42
00:32.9,,47,-71.23,0.37,0.61,-66,54,-69.44,0.17,0.42
00:32.9,,47,-71.23,0.37,0.61,-68,54,-69.38,0.18,0.42
00:32.9,-75,44,-71.66,0.39,0.63,,50,-69.54,0.18,0.42
00:32.9,,43,-71.7,0.39,0.63,-67,50,-69.5,0.18,0.42
00:33.0,,43,-71.7,0.39,0.63,-72,51,-69.54,0.18,0.42
00:33.0,,43,-71.7,0.39,0.62,-81,52,-69.66,0.18,0.42
00:33.0,,43,-71.7,0.39,0.63,-63,52,-69.71,0.18,0.43
00:33.0,-76,44,-71.8,0.4,0.63,,51,-69.78,0.18,0.43
00:33.1,,44,-71.8,0.39,0.63,-60,52,-69.69,0.18,0.43
00:33.1,,44,-71.8,0.4,0.63,-66,52,-69.69,0.18,0.43
00:33.1,-67,44,-71.91,0.4,0.63,,52,-69.69,0.18,0.43
00:33.2,,44,-71.91,0.4,0.63,-63,53,-69.64,0.18,0.43
00:33.2,,44,-71.91,0.4,0.63,-72,53,-69.6,0.18,0.43
00:33.2,,44,-71.91,0.4,0.63,-73,53,-69.61,0.18,0.43
00:33.3,-77,44,-71.82,0.4,0.63,,52,-69.68,0.19,0.43
00:33.3,-79,45,-71.98,0.4,0.63,,52,-69.68,0.19,0.43
00:33.3,,45,-71.98,0.4,0.64,-64,53,-69.64,0.19,0.43
00:33.3,,45,-71.98,0.4,0.64,-59,53,-69.54,0.19,0.43
00:33.4,,44,-71.82,0.41,0.64,-71,53,-69.62,0.19,0.43
00:33.4,,44,-71.82,0.41,0.64,-68,53,-69.57,0.19,0.43
00:33.5,-75,43,-72.33,0.42,0.65,,52,-69.63,0.18,0.43
00:33.5,,43,-72.33,0.42,0.65,-81,53,-69.74,0.18,0.43
00:33.5,,43,-72.33,0.43,0.65,-80,54,-69.84,0.18,0.43
00:33.5,,43,-72.33,0.43,0.66,-56,54,-69.72,0.18,0.43
00:33.5,,43,-72.33,0.43,0.66,-80,54,-69.81,0.18,0.43
00:33.6,-76,44,-72.41,0.44,0.66,,54,-69.81,0.18,0.43
00:33.6,,44,-72.41,0.44,0.66,-68,54,-69.7,0.18,0.43
00:33.6,,44,-72.41,0.44,0.67,-69,54,-69.69,0.18,0.43
00:33.6,,44,-72.41,0.45,0.67,-66,55,-69.66,0.18,0.43
00:33.6,,44,-72.41,0.45,0.67,-79,56,-69.74,0.18,0.42
00:33.7,-68,45,-72.31,0.45,0.67,,55,-69.68,0.18,0.43
00:33.7,,45,-72.31,0.45,0.67,-63,56,-69.63,0.18,0.43
00:33.7,,45,-72.31,0.46,0.68,-64,57,-69.5,0.18,0.43
00:33.7,,45,-72.31,0.46,0.68,-71,57,-69.41,0.19,0.43
00:33.8,-79,46,-72.46,0.46,0.68,,57,-69.41,0.19,0.43
00:33.8,,46,-72.46,0.46,0.68,-63,58,-69.36,0.19,0.44
00:33.8,,46,-72.46,0.47,0.68,-62,58,-69.3,0.19,0.44
00:33.9,-62,46,-71.98,0.47,0.68,,58,-69.3,0.2,0.44
00:33.9,-63,46,-71.54,0.47,0.68,,58,-69.3,0.2,0.45
00:33.9,,46,-71.54,0.47,0.69,-77,58,-69.32,0.2,0.45
00:34.0,-71,47,-71.53,0.47,0.69,,57,-69.32,0.2,0.45
00:34.0,-70,47,-71.3,0.47,0.69,,57,-69.32,0.21,0.46
00:34.0,,47,-71.3,0.47,0.69,-71,57,-69.34,0.21,0.46
00:34.0,,47,-71.3,0.47,0.69,-63,57,-69.28,0.21,0.46
00:34.1,-72,48,-71.31,0.47,0.69,,55,-69.17,0.22,0.47
00:34.1,,47,-71.13,0.47,0.68,-64,56,-69.12,0.22,0.47
00:34.1,,47,-71.13,0.47,0.68,-81,56,-69.24,0.23,0.48
00:34.2,-67,48,-71.04,0.46,0.68,,55,-69.24,0.23,0.48
00:34.2,,47,-70.98,0.46,0.68,-57,55,-69.04,0.23,0.48
00:34.2,,47,-70.98,0.46,0.68,-61,56,-68.96,0.24,0.49
00:34.3,-72,48,-71,0.45,0.67,,55,-69.01,0.24,0.49
00:34.3,,47,-70.85,0.45,0.67,-80,55,-69.1,0.25,0.5
00:34.4,-68,48,-70.79,0.45,0.67,,55,-69.16,0.25,0.5
00:34.4,,47,-70.68,0.43,0.65,-60,54,-68.97,0.26,0.51
00:34.4,,47,-70.68,0.43,0.66,-64,55,-68.94,0.26,0.51
00:34.4,,47,-70.68,0.43,0.66,-63,56,-68.88,0.27,0.52
00:34.5,-78,48,-70.83,0.43,0.65,,56,-68.88,0.27,0.52
00:34.5,-79,49,-71,0.43,0.65,,56,-68.88,0.28,0.53
00:34.5,,49,-71,0.42,0.65,-71,56,-68.84,0.28,0.53
00:34.6,-78,50,-71.14,0.42,0.65,,56,-68.84,0.29,0.54
00:34.6,-80,51,-71.31,0.41,0.64,,56,-68.84,0.29,0.54
00:34.6,,51,-71.31,0.4,0.63,-72,55,-68.93,0.3,0.55
00:34.7,,51,-71.31,0.4,0.63,-78,56,-69,0.3,0.55
00:34.7,-86,52,-71.6,0.39,0.63,,56,-69,0.31,0.55
00:34.7,-85,53,-71.85,0.39,0.63,,56,-69,0.31,0.56
00:34.7,,53,-71.85,0.39,0.62,-82,55,-69.05,0.31,0.56
00:34.8,,53,-71.85,0.39,0.62,-68,56,-69.04,0.31,0.56
00:34.8,-79,54,-71.98,0.39,0.62,,56,-69.04,0.32,0.56
00:34.8,,53,-72.13,0.38,0.62,-64,56,-69,0.32,0.57
00:34.9,,53,-72.13,0.38,0.61,-65,55,-68.94,0.32,0.57
00:34.9,,53,-72.13,0.38,0.62,-59,56,-68.84,0.33,0.57
00:34.9,-74,54,-72.17,0.38,0.62,,56,-68.84,0.33,0.58
00:34.9,-73,55,-72.18,0.38,0.62,,56,-68.84,0.34,0.58
00:35.0,,55,-72.18,0.38,0.62,-68,55,-68.84,0.34,0.58
00:35.0,,55,-72.18,0.38,0.62,-74,56,-68.88,0.34,0.59
00:35.0,,55,-72.18,0.38,0.62,-82,57,-69,0.34,0.59
00:35.0,-85,56,-72.41,0.39,0.62,,57,-69,0.35,0.59
00:35.0,-82,57,-72.58,0.39,0.63,,57,-69,0.35,0.59
00:35.1,,56,-72.68,0.39,0.62,-90,57,-68.98,0.35,0.59
00:35.1,,56,-72.68,0.4,0.63,-96,57,-69.21,0.35,0.59
00:35.1,,56,-72.68,0.41,0.64,-69,58,-69.2,0.35,0.59
00:35.2,,55,-72.8,0.41,0.64,-71,56,-69.26,0.35,0.59
00:35.2,,55,-72.8,0.42,0.65,-64,57,-69.22,0.35,0.59
00:35.2,-74,56,-72.82,0.43,0.66,,57,-69.22,0.35,0.59
00:35.3,,56,-72.82,0.44,0.66,-69,56,-69.26,0.35,0.59
00:35.3,,56,-72.82,0.45,0.67,-68,56,-69.26,0.35,0.59
00:35.3,,56,-72.82,0.46,0.68,-86,57,-69.4,0.35,0.59
00:35.3,,56,-72.82,0.47,0.68,-84,58,-69.53,0.35,0.59
00:35.3,-69,57,-72.75,0.48,0.69,,58,-69.53,0.34,0.59
00:35.4,,55,-72.98,0.49,0.7,-71,56,-69.43,0.34,0.59
00:35.4,,55,-72.98,0.51,0.71,-70,56,-69.44,0.34,0.58
00:35.4,,55,-72.98,0.52,0.72,-65,57,-69.4,0.34,0.58
00:35.4,-73,56,-72.98,0.53,0.73,,57,-69.4,0.34,0.58
00:35.5,,55,-73.04,0.55,0.74,-67,55,-69.07,0.33,0.57
00:35.5,-72,56,-73.02,0.56,0.75,,55,-69.07,0.33,0.57
00:35.5,-73,57,-73.02,0.57,0.75,,55,-69.07,0.33,0.57
00:35.6,,56,-72.93,0.58,0.76,-73,55,-69.18,0.32,0.56
00:35.6,,56,-72.93,0.59,0.77,-74,56,-69.22,0.32,0.56
00:35.6,,56,-72.93,0.6,0.77,-73,57,-69.26,0.32,0.56
00:35.6,,56,-72.93,0.61,0.78,-72,57,-69.28,0.31,0.56
00:35.6,-69,57,-72.86,0.61,0.78,,57,-69.28,0.31,0.56
00:35.6,-68,58,-72.78,0.62,0.79,,57,-69.28,0.31,0.56
00:35.7,,57,-72.79,0.63,0.8,-69,56,-68.96,0.28,0.52
00:35.7,,57,-72.79,0.64,0.8,-70,57,-68.96,0.28,0.53
00:35.7,,57,-72.79,0.64,0.8,-76,57,-69.02,0.28,0.53
00:35.7,,57,-72.79,0.65,0.81,-75,57,-69.06,0.28,0.53
00:35.8,,56,-72.64,0.66,0.81,-59,57,-69.09,0.25,0.5
00:35.8,,56,-72.64,0.66,0.82,-61,57,-69.03,0.25,0.5
00:35.8,-72,57,-72.63,0.67,0.82,,57,-69.03,0.25,0.5
00:35.9,,57,-72.63,0.68,0.82,-67,56,-69.18,0.24,0.49
00:35.9,-78,58,-72.72,0.68,0.83,,56,-69.18,0.24,0.49
00:35.9,-77,59,-72.8,0.69,0.83,,56,-69.18,0.24,0.48
00:36.0,,57,-73.12,0.71,0.84,-81,54,-68.95,0.21,0.46
00:36.0,,57,-73.12,0.72,0.85,-72,54,-68.96,0.21,0.46
00:36.0,,57,-73.12,0.73,0.85,-61,55,-68.9,0.21,0.46
00:36.0,,57,-73.12,0.73,0.86,-60,56,-68.83,0.21,0.46
00:36.0,-64,58,-72.97,0.74,0.86,,56,-68.83,0.22,0.46
00:36.1,,57,-73.19,0.75,0.86,-63,55,-68.88,0.2,0.44
00:36.1,-66,58,-73.07,0.75,0.87,,55,-68.88,0.2,0.45
00:36.2,,57,-73.33,0.75,0.86,-76,53,-69.1,0.18,0.42
00:36.2,,57,-73.33,0.76,0.87,-61,54,-69.03,0.18,0.42
00:36.2,,57,-73.33,0.77,0.88,-75,54,-69.07,0.18,0.42
00:36.3,,55,-73.44,0.77,0.87,-66,53,-68.95,0.16,0.4
00:36.4,-73,56,-73.43,0.78,0.88,,53,-68.95,0.16,0.4
00:36.4,,55,-73.67,0.78,0.89,-67,53,-68.93,0.16,0.39
00:36.4,,55,-73.67,0.78,0.88,-59,53,-68.84,0.15,0.38
00:36.4,,55,-73.67,0.79,0.89,-73,53,-68.87,0.15,0.38
00:36.4,,55,-73.67,0.81,0.9,-76,53,-68.91,0.15,0.38
00:36.4,-69,56,-73.59,0.82,0.9,,53,-68.91,0.15,0.39
00:36.5,-68,57,-73.49,0.83,0.91,,53,-68.91,0.15,0.39
00:36.5,,57,-73.49,0.81,0.9,-63,53,-68.91,0.14,0.38
00:36.5,,57,-73.49,0.82,0.91,-62,53,-68.85,0.14,0.38
00:36.6,-82,58,-73.64,0.83,0.91,,53,-68.85,0.15,0.38
00:36.6,,56,-73.86,0.79,0.89,-72,54,-68.91,0.14,0.37
00:36.6,,56,-73.86,0.8,0.9,-71,54,-68.91,0.14,0.37
00:36.7,-70,57,-73.79,0.82,0.9,,54,-68.91,0.14,0.37
00:36.7,,55,-73.76,0.78,0.88,-69,54,-68.87,0.12,0.35
00:36.7,,55,-73.76,0.79,0.89,-66,54,-68.84,0.12,0.35
00:36.8,-71,56,-73.71,0.8,0.9,,54,-68.84,0.12,0.35
00:36.8,,56,-73.71,0.8,0.9,-70,55,-68.92,0.12,0.34
00:36.8,,56,-73.71,0.81,0.9,-69,56,-68.94,0.12,0.34
00:36.8,,56,-73.71,0.82,0.91,-59,56,-68.85,0.12,0.34
00:36.9,,54,-73.57,0.8,0.89,-65,56,-68.88,0.1,0.32
00:36.9,,54,-73.57,0.8,0.9,-64,57,-68.84,0.1,0.32
00:37.0,,54,-73.57,0.81,0.9,-64,57,-68.8,0.1,0.32
00:37.0,-63,55,-73.38,0.81,0.9,,57,-68.8,0.1,0.32
00:37.1,,54,-73.56,0.78,0.88,-61,56,-68.87,0.09,0.31
00:37.1,,54,-73.56,0.79,0.89,-62,57,-68.82,0.09,0.31
00:37.1,-69,55,-73.47,0.79,0.89,,57,-68.82,0.1,0.31
00:37.2,,54,-73.2,0.79,0.89,-68,58,-68.87,0.09,0.3
00:37.2,,54,-73.2,0.79,0.89,-69,58,-68.93,0.09,0.3
00:37.2,-72,55,-73.18,0.78,0.88,,57,-68.99,0.09,0.3
00:37.3,,54,-73.19,0.78,0.88,-65,57,-68.94,0.09,0.3
00:37.3,,54,-73.19,0.78,0.88,-68,57,-69,0.09,0.3
00:37.3,-64,55,-73.02,0.77,0.88,,57,-69,0.09,0.3
00:37.4,,54,-73.11,0.76,0.87,-55,57,-69.08,0.09,0.29
00:37.4,-72,55,-73.09,0.76,0.87,,57,-69.08,0.09,0.29
00:37.5,,54,-73.15,0.75,0.86,-70,57,-69.18,0.09,0.29
00:37.5,-78,55,-73.24,0.75,0.86,,57,-69.18,0.09,0.29
00:37.6,,54,-73.24,0.73,0.85,-68,56,-69.17,0.09,0.3
00:37.6,-68,55,-73.15,0.73,0.85,,56,-69.17,0.09,0.29
00:37.7,,54,-72.94,0.72,0.85,-72,55,-69.06,0.09,0.29
00:37.7,,54,-72.94,0.71,0.85,-63,56,-69,0.09,0.29
00:37.7,-74,55,-72.96,0.71,0.84,,56,-69,0.09,0.29
00:37.7,-73,56,-72.96,0.71,0.84,,56,-69,0.09,0.29
00:37.8,,55,-73.04,0.7,0.84,-64,55,-68.9,0.09,0.29
00:37.8,,55,-73.04,0.7,0.83,-67,56,-68.88,0.09,0.29
00:38.4,-80,51,-73,0.7,0.84,,48,-69.07,0.07,0.26
00:38.4,,51,-73,0.69,0.83,-80,49,-69.19,0.06,0.25
00:38.4,-68,52,-72.9,0.69,0.83,,49,-69.19,0.06,0.25
00:38.4,,52,-72.9,0.69,0.83,-59,49,-69.09,0.06,0.25
00:38.5,,52,-72.9,0.68,0.83,-60,49,-68.99,0.06,0.25
00:38.5,-62,53,-72.7,0.68,0.82,,49,-68.99,0.06,0.25
00:38.5,,53,-72.7,0.67,0.82,-74,50,-69.04,0.06,0.25
00:38.5,-82,53,-72.83,0.67,0.82,,50,-69.04,0.06,0.25
00:38.5,,53,-72.83,0.67,0.82,-71,51,-69.07,0.06,0.25
00:38.5,,53,-72.83,0.66,0.82,-64,51,-69.03,0.06,0.25
00:38.5,,53,-72.83,0.66,0.81,-69,51,-69.04,0.06,0.25
00:38.5,,53,-72.83,0.66,0.81,-66,52,-69,0.06,0.24
00:38.5,-70,54,-72.78,0.65,0.81,,52,-69,0.06,0.24
00:38.5,,54,-72.78,0.66,0.81,-81,50,-68.9,0.05,0.22
00:38.6,-69,55,-72.71,0.66,0.81,,50,-68.9,0.05,0.22
00:38.6,,54,-72.65,0.67,0.82,-64,48,-68.8,0.04,0.19
00:38.6,,54,-72.65,0.67,0.82,-59,49,-68.69,0.04,0.19
00:38.7,-78,55,-72.75,0.67,0.82,,49,-68.69,0.04,0.19
00:38.7,-77,55,-72.91,0.67,0.82,,49,-68.69,0.04,0.19
00:38.7,,55,-72.91,0.67,0.82,-66,47,-68.76,0.03,0.18
00:38.7,,55,-72.91,0.67,0.82,-57,48,-68.63,0.03,0.18
00:38.8,-70,56,-72.86,0.66,0.82,,48,-68.63,0.03,0.18
00:38.8,,55,-72.75,0.67,0.82,-71,47,-68.78,0.03,0.18
00:38.9,-67,56,-72.64,0.67,0.82,,47,-68.78,0.03,0.18
