timestamp;h_raw;h5S_count;h5S_mean;h5S_variance;h5S_std;s_raw;s5S_count;s5S_mean;s5S_variance;s5S_std
01:08.9;-88;26;-81.92;0.42;0.65;;12;-77.16;0.23;0.48
01:09.0;;25;-81.8;0.41;0.64;-89;12;-77.24;0.21;0.46
01:09.1;;24;-81.88;0.4;0.63;-87;12;-77.27;0.18;0.43
01:09.2;-85;25;-82;0.4;0.63;;12;-77.27;0.18;0.42
01:09.2;;24;-82.17;0.38;0.62;-83;12;-77.22;0.15;0.39
01:09.3;;24;-82.17;0.38;0.61;-88;12;-77.27;0.15;0.39
01:09.4;-79;25;-82.04;0.37;0.61;;12;-77.36;0.13;0.35
01:09.5;;23;-81.7;0.38;0.62;-71;13;-77.44;0.07;0.27
01:09.6;;23;-81.7;0.39;0.63;-79;13;-77.22;0.05;0.23
01:09.6;-78;23;-81.43;0.41;0.64;;12;-77.02;0.04;0.19
01:09.7;;22;-80.95;0.45;0.67;-80;12;-76.91;0.03;0.18
01:09.8;-85;23;-81.13;0.47;0.69;;11;-76.72;0.03;0.18
01:09.9;;23;-81.13;0.49;0.7;-84;11;-76.65;0.04;0.19
01:10.0;;23;-81.13;0.51;0.72;-85;11;-76.54;0.05;0.21
01:10.1;-76;23;-80.78;0.55;0.74;;11;-76.54;0.05;0.23
01:10.1;-77;24;-80.62;0.58;0.76;;10;-76.37;0.06;0.25
01:10.2;-81;24;-80.62;0.62;0.78;;10;-76.37;0.08;0.27
01:10.3;;23;-80.57;0.65;0.81;-65;11;-76.24;0.09;0.3
01:10.4;;23;-80.57;0.68;0.82;-66;10;-76.37;0.1;0.32
01:10.5;;23;-80.57;0.7;0.84;-82;10;-76.26;0.12;0.34
01:10.6;-89;23;-80.65;0.69;0.83;;9;-76.37;0.13;0.36
01:10.7;-87;24;-80.92;0.68;0.83;;9;-76.4;0.14;0.37
01:10.7;;23;-81.13;0.63;0.8;-70;9;-76.35;0.15;0.39
01:10.8;-91;24;-81.54;0.6;0.77;;8;-76.22;0.16;0.41
01:10.9;;23;-81.7;0.57;0.76;-85;8;-76.23;0.18;0.42
01:11.0;-93;23;-82.3;0.53;0.73;;8;-76.22;0.19;0.44
01:11.1;;22;-82.41;0.51;0.71;-84;8;-76.21;0.2;0.45
01:11.2;;22;-82.41;0.48;0.69;-65;9;-76.11;0.21;0.46
01:11.3;-77;22;-82.32;0.46;0.68;;9;-76.11;0.23;0.48
01:11.4;;21;-82.57;0.44;0.67;-70;10;-76.24;0.23;0.48
01:11.4;-79;21;-82.57;0.43;0.65;;10;-76.24;0.24;0.49
01:11.5;-78;22;-82.36;0.38;0.62;;9;-76.47;0.25;0.5
01:11.6;;21;-82.62;0.37;0.61;-85;9;-76.48;0.25;0.5
01:11.7;-79;22;-82.45;0.35;0.59;;9;-76.54;0.25;0.5
01:11.8;-85;23;-82.57;0.34;0.58;;8;-76.36;0.26;0.51
01:11.9;-84;24;-82.62;0.35;0.59;;8;-76.36;0.26;0.51
01:12.0;-82;25;-82.6;0.36;0.6;;8;-76.36;0.26;0.51
01:12.1;;25;-82.6;0.36;0.6;-86;8;-76.38;0.26;0.51
01:12.2;;25;-82.6;0.37;0.61;-85;8;-76.37;0.26;0.51
01:12.3;;25;-82.6;0.38;0.61;-66;9;-76.28;0.26;0.51
01:12.3;;25;-82.6;0.38;0.62;-84;9;-76.26;0.26;0.51
01:12.4;;25;-82.6;0.39;0.62;-70;10;-76.39;0.26;0.51
01:12.5;-78;26;-82.42;0.39;0.62;;10;-76.39;0.25;0.5
01:12.6;;26;-82.42;0.39;0.63;-86;10;-76.41;0.25;0.5
01:12.7;-79;25;-82.32;0.4;0.63;;10;-76.41;0.26;0.51
01:12.8;;25;-82.32;0.41;0.64;-85;10;-76.41;0.26;0.51
01:12.9;-82;26;-82.31;0.42;0.65;;10;-76.22;0.26;0.51
01:13.0;-79;27;-82.19;0.42;0.65;;10;-76.18;0.25;0.5
01:13.1;;25;-82.24;0.43;0.66;-65;11;-76.05;0.24;0.49
01:13.2;;25;-82.24;0.44;0.66;-66;11;-75.93;0.22;0.47
01:13.3;;24;-82.33;0.44;0.67;-65;12;-75.84;0.22;0.46
01:13.4;-77;25;-82.12;0.44;0.67;;11;-75.89;0.21;0.46
01:13.5;;25;-82.12;0.44;0.67;-86;11;-76;0.2;0.44
01:13.6;-78;26;-81.96;0.44;0.66;;11;-76;0.2;0.45
01:13.7;-83;27;-82;0.44;0.66;;11;-75.99;0.19;0.44
01:13.8;-79;27;-81.78;0.44;0.66;;11;-75.9;0.18;0.43
01:13.9;;27;-81.78;0.44;0.66;-84;11;-75.88;0.18;0.42
01:14.0;;26;-81.54;0.45;0.67;-66;12;-75.7;0.17;0.41
01:14.1;-75;27;-81.3;0.46;0.68;;12;-75.63;0.17;0.41
01:14.2;-77;27;-81;0.47;0.69;;12;-75.63;0.16;0.4
01:14.3;;27;-81;0.49;0.7;-69;13;-75.62;0.15;0.38
01:14.4;-79;27;-81;0.5;0.71;;13;-75.62;0.13;0.36
01:14.5;;27;-81;0.51;0.72;-85;12;-75.49;0.12;0.34
01:14.6;;26;-81.12;0.53;0.73;-86;12;-75.71;0.09;0.31
01:14.7;-81;27;-81.11;0.52;0.72;;12;-75.86;0.09;0.29
01:14.9;;26;-80.96;0.53;0.73;-85;12;-75.87;0.08;0.29
01:15.0;-76;27;-80.78;0.54;0.73;;12;-75.9;0.08;0.28
01:15.1;-73;27;-80.67;0.55;0.74;;12;-75.89;0.08;0.28
01:15.2;;26;-80.81;0.54;0.73;-64;13;-75.78;0.08;0.28
01:15.3;-83;26;-80.88;0.53;0.73;;13;-75.78;0.08;0.28
01:15.4;;26;-80.88;0.49;0.7;-83;11;-75.82;0.08;0.28
01:15.5;-85;27;-81.04;0.47;0.69;;11;-75.92;0.08;0.28
01:15.6;-84;27;-80.85;0.47;0.68;;11;-75.92;0.08;0.28
01:15.7;-85;27;-80.78;0.47;0.69;;11;-75.92;0.08;0.28
01:15.8;;26;-80.38;0.51;0.72;-86;10;-75.8;0.08;0.28
01:16.0;;26;-80.38;0.55;0.74;-66;11;-75.78;0.08;0.28
01:16.1;;25;-79.88;0.62;0.79;-67;12;-75.79;0.08;0.28
01:16.2;;25;-79.88;0.69;0.83;-83;11;-75.83;0.08;0.28
01:16.3;;24;-80;0.74;0.86;-73;12;-76.09;0.08;0.28
01:16.4;-86;25;-80.24;0.76;0.87;;11;-75.96;0.08;0.28
01:16.5;-88;24;-80.71;0.76;0.87;;11;-75.96;0.08;0.28
01:16.6;-89;25;-81.04;0.74;0.86;;11;-75.96;0.07;0.27
01:16.8;-88;25;-81.4;0.72;0.85;;11;-75.96;0.07;0.26
01:16.9;-80;25;-81.2;0.7;0.84;;11;-75.96;0.06;0.25
01:17.0;-78;24;-80.92;0.66;0.81;;11;-75.96;0.06;0.24
01:17.2;;24;-80.92;0.64;0.8;-81;11;-75.77;0.05;0.23
01:17.2;-82;25;-80.96;0.61;0.78;;11;-75.75;0.05;0.23
01:17.3;-87;26;-81.19;0.58;0.76;;10;-75.8;0.05;0.22
01:17.3;;26;-81.19;0.57;0.75;-74;11;-76.12;0.05;0.22
01:17.4;-86;27;-81.37;0.53;0.73;;11;-76.14;0.05;0.22
01:17.5;-87;28;-81.57;0.5;0.7;;10;-76.03;0.04;0.21
01:17.5;;28;-81.57;0.49;0.7;-73;11;-76.28;0.05;0.21
01:17.6;-88;28;-81.93;0.47;0.69;;11;-76.28;0.04;0.21
01:17.6;;28;-81.93;0.45;0.67;-72;10;-76.37;0.04;0.21
01:17.7;-95;29;-82.38;0.47;0.68;;10;-76.37;0.05;0.21
01:17.8;;28;-82.5;0.48;0.69;-86;11;-76.44;0.05;0.21
01:17.8;-86;29;-82.62;0.49;0.7;;10;-76.41;0.05;0.21
01:17.9;-83;30;-82.63;0.51;0.72;;10;-76.41;0.05;0.22
01:17.9;;29;-82.66;0.53;0.73;-87;11;-76.53;0.05;0.23
01:18.0;-86;30;-82.77;0.56;0.75;;11;-76.53;0.06;0.25
01:18.1;;29;-82.9;0.59;0.77;-75;11;-76.79;0.07;0.27
01:19.0;;25;-83.48;0.69;0.83;-72;9;-77.38;0.13;0.36
01:19.0;-90;26;-83.73;0.8;0.9;;9;-77.38;0.17;0.41
01:19.1;;26;-83.73;0.93;0.96;-77;10;-77.2;0.19;0.44
01:19.1;;26;-83.73;1.02;1.01;-84;10;-77.2;0.21;0.46
01:19.2;;25;-84.08;1.17;1.08;-77;11;-77.5;0.25;0.5
01:19.2;-87;25;-84.48;1.36;1.17;;11;-77.5;0.28;0.53
01:19.3;-85;26;-84.5;1.51;1.23;;11;-77.5;0.31;0.56
01:19.3;-83;27;-84.44;1.67;1.29;;10;-77.6;0.35;0.59
01:19.4;;27;-84.44;1.78;1.34;-86;10;-77.69;0.38;0.62
01:19.5;;26;-84.65;1.94;1.39;-85;10;-77.72;0.41;0.64
01:19.5;;26;-84.65;2.06;1.44;-82;10;-77.65;0.44;0.66
01:19.6;-78;27;-84.41;2.17;1.47;;10;-77.61;0.46;0.68
01:19.6;;27;-84.41;2.28;1.51;-81;10;-77.42;0.47;0.68
01:19.7;;27;-84.41;2.35;1.53;-85;10;-77.47;0.48;0.69
01:19.8;;26;-84.54;2.45;1.56;-70;11;-77.41;0.49;0.7
01:19.8;-92;27;-84.81;2.54;1.59;;11;-77.41;0.5;0.71
01:19.9;;27;-84.81;2.64;1.62;-68;12;-77.23;0.5;0.71
01:20.0;;27;-84.81;2.71;1.65;-70;13;-77.19;0.5;0.71
01:20.0;-87;27;-85.22;2.82;1.68;;13;-77.19;0.5;0.71
01:20.1;;26;-85.69;2.97;1.72;-72;13;-77.24;0.5;0.71
01:20.1;-78;27;-85.41;3.07;1.75;;13;-77.24;0.5;0.71
01:20.2;;27;-85.41;3.16;1.78;-84;13;-77.51;0.5;0.71
01:20.3;;27;-85.41;3.25;1.8;-83;13;-77.5;0.51;0.71
01:20.3;;26;-85.5;3.33;1.82;-87;13;-77.6;0.51;0.71
01:20.4;-77;27;-85.19;3.37;1.84;;13;-77.6;0.52;0.72
01:20.5;-88;28;-85.29;3.41;1.85;;13;-77.63;0.52;0.72
01:20.5;-78;29;-85.03;3.43;1.85;;13;-77.63;0.52;0.72
01:20.6;;28;-85.04;3.45;1.86;-86;13;-77.7;0.53;0.72
01:20.6;;27;-85.07;3.44;1.85;-82;13;-77.64;0.52;0.72
01:20.7;;27;-85.07;3.45;1.86;-64;14;-77.38;0.52;0.72
01:20.8;-80;27;-84.89;3.41;1.85;;14;-77.38;0.51;0.72
01:20.8;;27;-84.89;3.4;1.84;-81;14;-77.3;0.51;0.71
01:20.9;;27;-84.89;3.31;1.82;-83;14;-77.22;0.49;0.7
01:21.0;;27;-84.89;3.2;1.79;-82;13;-77.37;0.47;0.69
01:21.1;;27;-84.89;3.19;1.79;-70;14;-77.32;0.47;0.68
01:21.1;;27;-84.89;3.01;1.74;-69;14;-77.39;0.45;0.67
01:21.2;-84;28;-84.86;2.99;1.73;;14;-77.39;0.45;0.67
01:21.3;;28;-84.86;2.8;1.67;-70;15;-77.35;0.43;0.66
01:21.3;-79;29;-84.66;2.61;1.61;;14;-77.29;0.42;0.65
01:21.4;;29;-84.66;2.58;1.61;-87;14;-77.38;0.41;0.64
01:21.5;-90;29;-84.79;2.41;1.55;;14;-77.38;0.4;0.63
01:21.6;-84;29;-84.66;2.27;1.51;;14;-77.38;0.38;0.62
01:21.6;;29;-84.66;2.24;1.5;-82;14;-77.34;0.38;0.61
01:21.7;-80;29;-84.34;2.12;1.46;;14;-77.34;0.36;0.6
01:21.8;-79;29;-84.03;2.02;1.42;;14;-77.34;0.34;0.58
01:21.9;;29;-84.03;1.99;1.41;-64;15;-77.11;0.34;0.58
01:22.0;-78;29;-83.97;1.87;1.37;;15;-77.11;0.32;0.56
01:22.0;;28;-84.18;1.73;1.31;-65;16;-76.93;0.3;0.54
01:22.1;;28;-84.18;1.7;1.3;-86;16;-76.99;0.29;0.54
01:22.2;;27;-84.26;1.42;1.19;-70;17;-77.04;0.24;0.49
01:22.3;-88;27;-84.3;1.29;1.13;;17;-77.04;0.21;0.45
01:22.4;-87;27;-84.33;1.03;1.02;;16;-76.93;0.18;0.42
01:22.5;-86;27;-84.3;0.92;0.96;;16;-76.93;0.15;0.39
01:22.6;-87;28;-84.39;0.8;0.89;;15;-76.84;0.14;0.38
01:22.6;;27;-84.26;0.62;0.78;-82;14;-76.71;0.12;0.35
01:22.8;;26;-83.85;0.55;0.74;-86;14;-76.76;0.11;0.34
01:22.8;;25;-83.76;0.45;0.67;-66;15;-76.59;0.1;0.32
01:22.9;-81;25;-83.68;0.4;0.64;;15;-76.59;0.09;0.31
01:23.0;;24;-83.58;0.32;0.56;-80;15;-76.42;0.09;0.3
01:23.1;;24;-83.58;0.29;0.53;-70;15;-76.26;0.1;0.32
01:23.2;-80;25;-83.44;0.3;0.55;;15;-76.26;0.12;0.34
01:23.3;;25;-83.44;0.32;0.56;-71;16;-76.32;0.13;0.36
01:23.4;;25;-83.44;0.33;0.57;-82;16;-76.28;0.14;0.38
01:23.5;-79;26;-83.27;0.35;0.59;;16;-76.28;0.15;0.39
01:23.6;-78;27;-83.07;0.37;0.61;;16;-76.28;0.17;0.41
01:23.6;;27;-83.07;0.4;0.63;-89;16;-76.41;0.17;0.42
01:23.7;;27;-83.07;0.42;0.65;-65;17;-76.28;0.18;0.43
01:23.8;;27;-83.07;0.44;0.66;-90;17;-76.41;0.19;0.43
01:23.9;;27;-83.07;0.46;0.68;-91;17;-76.56;0.19;0.44
01:24.0;;27;-83.07;0.47;0.69;-83;16;-76.44;0.2;0.44
01:24.1;;26;-82.81;0.5;0.71;-70;17;-76.62;0.2;0.45
01:24.2;-95;27;-83.26;0.52;0.72;;16;-76.38;0.21;0.46
01:24.3;-79;27;-82.96;0.55;0.74;;16;-76.38;0.22;0.47
01:24.4;;25;-82.88;0.59;0.77;-82;16;-76.33;0.22;0.47
01:24.5;-80;26;-82.77;0.62;0.79;;16;-76.29;0.22;0.47
01:24.6;;26;-82.77;0.66;0.82;-83;16;-76.3;0.22;0.47
01:24.6;;25;-82.96;0.69;0.83;-82;16;-76.25;0.23;0.48
01:24.7;-82;26;-82.92;0.73;0.85;;16;-76.31;0.23;0.48
01:24.8;;26;-82.92;0.75;0.87;-65;16;-76.15;0.24;0.49
01:24.9;-83;26;-82.58;0.79;0.89;;15;-76.15;0.25;0.5
01:25.0;;26;-82.58;0.82;0.9;-70;15;-76.15;0.25;0.5
01:25.1;;25;-82.4;0.81;0.9;-81;14;-75.94;0.27;0.52
01:25.2;;24;-82.58;0.81;0.9;-64;15;-75.81;0.29;0.53
01:25.3;;24;-82.58;0.79;0.89;-71;16;-75.94;0.29;0.54
01:25.4;-82;25;-82.56;0.77;0.88;;16;-75.88;0.29;0.54
01:25.5;-81;24;-82.5;0.75;0.87;;16;-75.88;0.29;0.54
01:25.6;;23;-82.7;0.73;0.85;-80;16;-75.72;0.28;0.53
01:25.7;;23;-82.7;0.71;0.84;-65;17;-75.69;0.28;0.53
01:25.8;;22;-82.82;0.68;0.82;-86;16;-75.86;0.28;0.53
01:25.9;;22;-82.82;0.66;0.81;-70;17;-76;0.28;0.53
01:26.0;-85;23;-82.91;0.62;0.79;;17;-76.09;0.27;0.52
01:26.1;-83;24;-82.92;0.59;0.77;;16;-76.03;0.26;0.51
01:26.2;-82;24;-82.83;0.54;0.73;;15;-75.98;0.25;0.5
01:26.3;-79;25;-82.68;0.51;0.71;;14;-75.9;0.24;0.49
01:26.4;;24;-82.83;0.46;0.68;-64;15;-75.69;0.23;0.48
01:26.5;-77;24;-82.29;0.44;0.67;;15;-75.69;0.22;0.47
01:26.6;;23;-82.22;0.4;0.63;-82;15;-75.69;0.2;0.45
01:26.7;-79;23;-82.17;0.4;0.63;;15;-75.69;0.19;0.43
01:26.8;;22;-82.32;0.4;0.63;-70;16;-75.78;0.17;0.42
01:26.9;-82;23;-82.3;0.4;0.63;;15;-75.9;0.16;0.41
01:27.1;-81;23;-82.43;0.38;0.61;;14;-76;0.15;0.38
01:27.2;;23;-82.43;0.36;0.6;-69;15;-75.96;0.14;0.37
01:27.3;;23;-82.43;0.34;0.58;-81;14;-75.81;0.13;0.36
01:27.4;;22;-82.18;0.32;0.57;-80;14;-75.69;0.12;0.34
01:27.5;;20;-81.75;0.28;0.53;-82;14;-75.65;0.1;0.32
01:27.6;;19;-81.47;0.27;0.52;-65;15;-75.56;0.1;0.31
01:27.7;-78;20;-81.3;0.28;0.53;;15;-75.6;0.1;0.31
01:27.8;-82;21;-81.33;0.29;0.54;;15;-75.53;0.09;0.31
01:27.9;;20;-81.35;0.3;0.54;-89;14;-75.75;0.09;0.29
01:28.0;-81;21;-81.33;0.31;0.56;;14;-75.87;0.08;0.29
01:28.2;-83;22;-81.41;0.32;0.57;;13;-75.78;0.08;0.29
01:28.3;;21;-81.48;0.33;0.58;-81;13;-75.69;0.08;0.29
01:28.4;-82;22;-81.5;0.33;0.57;;12;-75.6;0.09;0.29
01:28.5;;21;-81.62;0.33;0.57;-64;13;-75.48;0.09;0.3
01:28.6;-78;21;-81.62;0.33;0.58;;13;-75.48;0.09;0.3
01:28.7;-77;22;-81.41;0.35;0.59;;13;-75.31;0.1;0.31
01:28.8;;22;-81.41;0.35;0.59;-71;13;-75.31;0.1;0.31
01:29.0;-84;23;-81.52;0.35;0.6;;13;-75;0.11;0.33
01:29.1;-85;24;-81.67;0.35;0.59;;12;-74.98;0.11;0.34
01:30.0;;19;-81.11;0.34;0.58;-82;10;-74.85;0.08;0.29
01:30.1;;19;-81.11;0.36;0.6;-80;10;-74.8;0.1;0.32
01:30.2;-80;20;-81.05;0.38;0.62;;9;-74.98;0.11;0.34
01:30.3;-78;21;-80.9;0.4;0.64;;8;-74.78;0.13;0.36
01:30.4;-79;21;-80.76;0.43;0.66;;8;-74.78;0.14;0.38
01:30.6;;20;-80.75;0.46;0.68;-82;8;-74.76;0.16;0.4
01:30.7;-83;21;-80.86;0.46;0.68;;7;-75.04;0.17;0.41
01:30.8;;21;-80.86;0.47;0.69;-91;7;-75.42;0.17;0.41
01:30.8;-82;22;-80.91;0.46;0.68;;7;-75.28;0.16;0.4
01:30.9;;22;-80.91;0.47;0.69;-92;7;-75.69;0.16;0.4
01:30.9;-81;23;-80.91;0.45;0.67;;6;-75.5;0.15;0.39
01:31.0;;23;-80.91;0.46;0.68;-69;7;-75.62;0.15;0.39
01:31.0;-80;24;-80.88;0.46;0.68;;7;-75.62;0.15;0.38
01:31.1;;23;-80.7;0.44;0.66;-81;7;-75.5;0.14;0.37
01:31.1;;22;-80.59;0.42;0.65;-80;7;-75.37;0.13;0.36
01:31.2;-82;23;-80.65;0.43;0.65;;7;-75.37;0.13;0.36
01:31.2;-80;23;-80.57;0.4;0.64;;7;-75.37;0.12;0.35
01:31.3;;23;-80.57;0.41;0.64;-81;7;-75.28;0.12;0.35
01:31.3;;23;-80.57;0.42;0.65;-80;7;-75.18;0.12;0.35
01:31.4;;22;-80.64;0.4;0.63;-83;7;-75.18;0.12;0.34
01:31.4;;22;-80.64;0.36;0.6;-65;7;-75.26;0.12;0.34
01:31.5;;22;-80.64;0.36;0.6;-82;7;-75.22;0.12;0.34
01:31.5;;21;-80.81;0.34;0.59;-66;8;-75.13;0.12;0.34
01:31.6;;21;-80.81;0.34;0.58;-92;8;-75.38;0.11;0.34
01:31.7;-81;22;-80.82;0.32;0.57;;8;-75.42;0.11;0.33
01:31.7;;22;-80.82;0.32;0.57;-89;8;-75.58;0.11;0.33
01:31.8;;21;-80.9;0.3;0.55;-69;9;-75.67;0.11;0.33
01:31.8;;21;-80.9;0.3;0.55;-70;10;-75.79;0.11;0.33
01:31.9;-79;22;-80.82;0.28;0.53;;9;-75.67;0.11;0.33
01:31.9;;22;-80.82;0.27;0.52;-81;9;-75.6;0.11;0.33
01:32.1;-80;21;-80.71;0.22;0.47;;9;-75.6;0.1;0.31
01:32.2;-82;22;-80.77;0.18;0.43;;8;-75.5;0.09;0.3
01:32.2;-81;23;-80.78;0.18;0.43;;8;-75.5;0.09;0.3
01:32.3;-82;24;-80.83;0.14;0.38;;8;-75.58;0.09;0.3
01:32.4;;24;-80.83;0.14;0.38;-64;9;-75.39;0.09;0.29
01:32.4;;24;-80.83;0.11;0.34;-83;9;-75.47;0.08;0.29
01:32.5;-81;25;-80.84;0.11;0.34;;9;-75.47;0.08;0.29
01:32.5;;25;-80.84;0.1;0.32;-87;9;-75.61;0.08;0.29
01:32.6;-82;26;-80.88;0.1;0.32;;9;-75.61;0.08;0.28
01:32.7;;26;-80.88;0.1;0.31;-88;8;-75.84;0.08;0.29
01:32.7;-81;26;-81;0.09;0.31;;8;-75.84;0.09;0.3
01:32.8;;26;-81;0.09;0.3;-70;9;-75.99;0.09;0.3
01:32.8;;25;-80.96;0.09;0.3;-87;9;-76.06;0.1;0.32
01:32.9;-83;26;-81.04;0.09;0.3;;9;-76.06;0.11;0.32
01:33.0;;26;-81.04;0.09;0.29;-83;9;-75.9;0.11;0.33
01:33.0;-86;27;-81.22;0.08;0.29;;9;-75.9;0.11;0.33
01:33.1;;26;-81.23;0.08;0.29;-81;9;-75.83;0.11;0.33
01:33.2;-78;26;-81.04;0.08;0.28;;9;-75.83;0.11;0.33
01:33.3;-77;27;-80.89;0.07;0.27;;9;-75.9;0.11;0.33
01:33.3;-90;28;-81.21;0.07;0.27;;9;-75.9;0.11;0.34
01:33.4;-78;28;-81.07;0.07;0.26;;9;-75.9;0.12;0.34
01:33.5;;28;-81.07;0.07;0.26;-86;9;-75.94;0.12;0.34
01:33.6;-81;29;-81.07;0.06;0.25;;8;-76.16;0.13;0.36
01:33.6;;28;-81.18;0.05;0.23;-84;8;-76.16;0.13;0.37
01:33.7;;28;-81.18;0.05;0.23;-85;8;-76.18;0.14;0.37
01:33.8;;27;-81.33;0.05;0.23;-64;9;-75.96;0.14;0.38
01:33.9;;27;-81.33;0.05;0.23;-83;8;-75.71;0.14;0.38
01:33.9;;27;-81.33;0.05;0.23;-84;8;-75.7;0.14;0.38
01:34.0;;26;-81.23;0.05;0.22;-83;8;-75.68;0.14;0.37
01:34.1;;25;-81.08;0.04;0.2;-70;9;-75.84;0.13;0.36
01:34.2;;25;-81.08;0.04;0.2;-82;9;-75.8;0.13;0.36
01:34.3;-79;26;-81;0.04;0.2;;9;-75.8;0.13;0.36
01:34.4;;26;-81;0.04;0.2;-83;9;-75.78;0.13;0.36
01:34.4;;26;-81;0.04;0.19;-82;9;-75.74;0.13;0.36
01:34.5;;26;-81;0.04;0.19;-64;10;-75.56;0.13;0.35
01:34.6;;26;-81;0.04;0.19;-84;10;-75.56;0.12;0.35
01:34.7;-88;27;-81.26;0.04;0.19;;10;-75.56;0.12;0.35
01:34.8;;27;-81.26;0.04;0.2;-82;10;-75.54;0.12;0.35
01:34.9;-79;28;-81.18;0.04;0.2;;10;-75.54;0.12;0.34
01:34.9;;28;-81.18;0.04;0.2;-81;10;-75.49;0.12;0.34
