timestamp,h_raw,h5S_count,h5S_mean,h5S_variance,h5S_std,s_raw,s5S_count,s5S_mean,s5S_variance,s5S_std
00:27.5,,59,-73.98,0.53,0.73,-77,51,-67.38,0.35,0.59
00:27.5,,57,-73.95,0.5,0.71,-64,51,-67.19,0.35,0.59
00:27.5,,57,-73.95,0.5,0.71,-63,51,-67.14,0.36,0.6
00:27.6,,57,-73.95,0.49,0.7,-62,51,-67.07,0.36,0.6
00:27.6,-72,57,-73.84,0.48,0.69,,51,-67.07,0.36,0.6
00:27.6,,56,-73.73,0.47,0.69,-71,51,-67.08,0.36,0.6
00:27.7,,56,-73.73,0.46,0.68,-58,51,-67.03,0.36,0.6
00:27.7,,56,-73.73,0.46,0.68,-59,52,-66.97,0.37,0.6
00:27.7,,54,-73.33,0.42,0.65,-69,52,-66.94,0.36,0.6
00:27.8,,54,-73.33,0.4,0.63,-63,52,-67,0.36,0.6
00:27.8,,54,-73.33,0.41,0.64,-64,53,-66.98,0.37,0.61
00:27.8,-70,54,-73.26,0.39,0.63,,53,-66.98,0.37,0.61
00:27.8,-76,54,-73.31,0.38,0.61,,53,-66.98,0.37,0.6
00:27.8,,54,-73.31,0.36,0.6,-70,53,-66.9,0.36,0.6
00:27.9,,54,-73.31,0.35,0.59,-60,53,-66.88,0.36,0.6
00:27.9,-75,55,-73.35,0.35,0.59,,53,-66.88,0.37,0.61
00:27.9,-74,55,-73.31,0.34,0.58,,53,-66.88,0.37,0.61
00:27.9,,54,-73.28,0.29,0.54,-69,53,-66.78,0.35,0.59
00:28.0,-80,54,-73.33,0.26,0.51,,52,-66.76,0.33,0.58
00:28.0,-81,55,-73.47,0.26,0.51,,52,-66.76,0.34,0.58
00:28.1,,55,-73.47,0.25,0.5,-66,52,-66.71,0.34,0.58
00:28.1,,55,-73.47,0.24,0.49,-58,52,-66.67,0.33,0.58
00:28.1,-76,56,-73.52,0.24,0.49,,52,-66.67,0.34,0.58
00:28.2,,55,-73.51,0.2,0.45,-67,52,-66.57,0.32,0.57
00:28.2,,55,-73.51,0.18,0.42,-59,51,-66.61,0.31,0.56
00:28.3,,54,-73.39,0.15,0.39,-72,51,-66.65,0.3,0.55
00:28.3,,54,-73.39,0.14,0.37,-72,51,-66.81,0.3,0.54
00:28.3,-80,54,-73.63,0.13,0.36,,51,-66.81,0.29,0.54
00:28.3,-79,55,-73.73,0.13,0.36,,51,-66.81,0.3,0.54
00:28.4,,55,-73.73,0.11,0.34,-66,51,-66.89,0.29,0.54
00:28.4,,55,-73.73,0.11,0.34,-76,51,-66.95,0.3,0.54
00:28.4,,55,-73.73,0.1,0.32,-59,51,-67.01,0.29,0.54
00:28.4,-77,54,-74.09,0.09,0.3,,51,-67.01,0.29,0.54
00:28.5,-76,55,-74.13,0.08,0.29,,51,-67.06,0.28,0.53
00:28.5,,55,-74.13,0.08,0.28,-69,51,-67.16,0.28,0.53
00:28.5,,55,-74.13,0.08,0.28,-68,52,-67.18,0.28,0.53
00:28.6,-71,55,-74.25,0.07,0.27,,52,-67.18,0.28,0.53
00:28.6,-70,56,-74.18,0.07,0.26,,52,-67.18,0.28,0.52
00:28.6,,56,-74.18,0.07,0.26,-74,52,-67.22,0.27,0.52
00:28.6,,56,-74.18,0.06,0.25,-65,52,-67.3,0.27,0.52
00:28.6,,56,-74.18,0.06,0.25,-64,53,-67.28,0.27,0.52
00:28.7,-73,55,-74.25,0.05,0.23,,53,-67.32,0.26,0.51
00:28.7,,55,-74.25,0.05,0.23,-72,53,-67.34,0.26,0.51
00:28.7,,55,-74.25,0.05,0.23,-71,53,-67.35,0.26,0.51
00:28.7,,55,-74.25,0.06,0.23,-69,54,-67.38,0.26,0.51
00:28.7,,55,-74.25,0.06,0.24,-82,55,-67.54,0.26,0.51
00:28.8,-79,56,-74.34,0.06,0.24,,55,-67.54,0.25,0.5
00:28.8,-81,57,-74.46,0.06,0.24,,55,-67.54,0.25,0.5
00:28.8,,57,-74.46,0.06,0.24,-70,55,-67.54,0.25,0.5
00:28.8,,57,-74.46,0.06,0.25,-67,56,-67.56,0.25,0.5
00:28.8,,57,-74.46,0.06,0.25,-68,57,-67.58,0.25,0.5
00:28.9,-72,58,-74.41,0.06,0.25,,57,-67.58,0.25,0.5
00:28.9,,58,-74.41,0.06,0.25,-69,57,-67.57,0.25,0.5
00:28.9,,58,-74.41,0.06,0.25,-64,58,-67.56,0.24,0.49
00:28.9,,58,-74.41,0.07,0.26,-65,59,-67.55,0.24,0.49
00:29.0,,58,-74.41,0.07,0.26,-72,59,-67.58,0.24,0.49
00:29.0,,58,-74.41,0.07,0.26,-70,60,-67.61,0.24,0.49
00:29.0,,58,-74.41,0.07,0.26,-77,60,-67.7,0.24,0.49
00:29.1,-80,59,-74.51,0.07,0.26,,60,-67.7,0.24,0.49
00:29.1,,59,-74.51,0.07,0.27,-70,61,-67.71,0.24,0.49
00:29.2,,59,-74.51,0.07,0.27,-59,61,-67.65,0.24,0.49
00:29.2,-84,60,-74.67,0.07,0.27,,61,-67.65,0.23,0.48
00:29.2,,60,-74.67,0.08,0.28,-61,62,-67.58,0.23,0.48
00:29.3,,60,-74.67,0.08,0.28,-60,62,-67.54,0.23,0.48
00:29.3,-76,61,-74.69,0.08,0.29,,62,-67.54,0.23,0.48
00:29.3,-79,62,-74.76,0.09,0.29,,62,-67.54,0.23,0.48
00:29.3,,60,-74.92,0.09,0.3,-63,61,-67.62,0.21,0.46
00:29.3,,60,-74.92,0.09,0.31,-64,61,-67.56,0.21,0.45
00:29.4,-73,60,-74.98,0.1,0.32,,59,-67.64,0.2,0.44
00:29.5,,58,-75.17,0.11,0.33,-64,58,-67.83,0.19,0.43
00:29.5,,58,-75.17,0.12,0.34,-63,59,-67.8,0.19,0.43
00:29.5,-80,59,-75.25,0.13,0.36,,59,-67.8,0.19,0.43
00:29.5,-82,60,-75.37,0.14,0.37,,59,-67.8,0.18,0.43
00:29.5,,60,-75.37,0.15,0.38,-77,59,-67.9,0.18,0.43
00:29.5,,60,-75.37,0.16,0.4,-76,59,-67.94,0.18,0.43
00:29.6,,60,-75.37,0.17,0.41,-61,59,-67.94,0.18,0.43
00:29.6,-72,59,-75.44,0.18,0.42,,59,-67.94,0.18,0.43
00:29.6,,59,-75.44,0.19,0.44,-75,59,-67.93,0.18,0.43
00:29.7,,59,-75.44,0.2,0.45,-63,60,-67.9,0.18,0.43
00:29.8,,58,-75.47,0.21,0.46,-57,59,-67.9,0.18,0.43
00:29.8,-67,59,-75.32,0.22,0.47,,59,-67.9,0.18,0.43
00:29.8,,59,-75.32,0.23,0.48,-66,58,-67.9,0.19,0.43
00:29.9,,59,-75.32,0.24,0.49,-68,58,-68,0.19,0.43
00:29.9,-92,59,-75.73,0.25,0.5,,58,-68,0.19,0.43
00:30.0,,59,-75.73,0.27,0.52,-63,58,-67.99,0.19,0.44
00:30.0,,59,-75.73,0.29,0.54,-61,57,-67.85,0.19,0.44
00:30.0,,59,-75.73,0.3,0.55,-62,58,-67.82,0.19,0.43
00:30.0,-79,59,-75.63,0.31,0.56,,58,-67.82,0.19,0.43
00:30.0,-80,60,-75.7,0.32,0.57,,58,-67.82,0.19,0.43
00:30.1,,60,-75.7,0.34,0.58,-67,57,-67.71,0.19,0.43
00:30.1,,60,-75.7,0.35,0.59,-66,56,-67.66,0.19,0.43
00:30.1,-84,61,-75.84,0.37,0.61,,56,-67.66,0.18,0.43
00:30.1,,61,-75.84,0.38,0.62,-67,56,-67.63,0.18,0.43
00:30.1,,61,-75.84,0.39,0.63,-66,56,-67.6,0.18,0.43
00:30.2,,59,-76.08,0.42,0.65,-69,55,-67.62,0.18,0.42
00:30.2,-72,60,-76.02,0.44,0.66,,55,-67.62,0.18,0.42
00:30.2,,60,-76.02,0.45,0.67,-71,55,-67.63,0.18,0.42
00:30.3,,60,-76.02,0.47,0.69,-63,55,-67.76,0.18,0.42
00:30.3,-79,60,-76.02,0.49,0.7,,55,-67.76,0.18,0.42
00:30.3,-80,61,-76.08,0.5,0.71,,55,-67.76,0.18,0.42
00:30.4,,61,-76.08,0.52,0.72,-70,55,-67.76,0.18,0.42
00:30.4,-77,61,-76.18,0.54,0.74,,55,-67.76,0.17,0.42
00:30.4,-76,62,-76.18,0.56,0.75,,55,-67.76,0.17,0.42
00:30.4,,62,-76.18,0.58,0.76,-57,55,-67.66,0.17,0.42
00:30.5,,62,-76.18,0.6,0.77,-62,55,-67.79,0.17,0.42
00:30.5,-77,63,-76.19,0.62,0.78,,55,-67.79,0.17,0.42
00:30.6,,63,-76.19,0.63,0.8,-59,55,-67.66,0.17,0.42
00:30.6,,62,-76.29,0.66,0.81,-67,55,-67.6,0.17,0.41
00:30.6,-70,63,-76.19,0.67,0.82,,55,-67.6,0.17,0.41
00:30.6,-78,64,-76.22,0.69,0.83,,55,-67.6,0.17,0.41
00:30.7,,64,-76.22,0.7,0.84,-77,55,-67.66,0.17,0.41
00:30.7,,62,-76.27,0.73,0.85,-71,55,-67.76,0.17,0.41
00:30.8,,62,-76.27,0.74,0.86,-67,55,-67.6,0.16,0.4
00:30.8,,60,-76.53,0.78,0.88,-62,55,-67.44,0.15,0.38
00:30.8,-77,61,-76.54,0.8,0.89,,55,-67.44,0.15,0.38
00:30.8,,61,-76.54,0.82,0.9,-63,56,-67.41,0.15,0.38
00:30.9,,61,-76.54,0.83,0.91,-73,56,-67.44,0.15,0.38
00:30.9,-70,62,-76.44,0.86,0.93,,54,-67.51,0.14,0.37
00:30.9,-69,63,-76.32,0.87,0.93,,54,-67.51,0.13,0.37
00:30.9,,63,-76.32,0.88,0.94,-66,55,-67.52,0.13,0.37
00:31.0,,63,-76.32,0.9,0.95,-76,55,-67.54,0.13,0.36
00:31.0,-81,63,-76.46,0.92,0.96,,54,-67.58,0.13,0.36
00:31.0,,63,-76.46,0.94,0.97,-58,55,-67.5,0.13,0.35
00:31.1,,63,-76.46,0.95,0.98,-78,55,-67.58,0.13,0.35
00:31.1,,61,-76.39,0.98,0.99,-61,54,-67.5,0.12,0.34
00:31.2,-80,62,-76.45,0.99,1,,54,-67.5,0.12,0.34
00:31.2,,62,-76.45,1.01,1,-67,54,-67.53,0.12,0.34
00:31.2,,62,-76.45,1.02,1.01,-66,54,-67.5,0.11,0.34
00:31.2,-78,61,-76.54,1.04,1.02,,54,-67.5,0.11,0.33
00:31.3,,61,-76.54,1.06,1.03,-72,54,-67.52,0.11,0.33
00:31.3,,61,-76.54,1.07,1.04,-76,54,-67.58,0.11,0.33
00:31.3,,61,-76.54,1.09,1.05,-58,54,-67.45,0.11,0.33
00:31.4,-93,61,-76.98,1.12,1.06,,54,-67.45,0.11,0.33
00:31.4,,61,-76.98,1.14,1.07,-71,54,-67.46,0.11,0.32
00:31.5,,60,-76.97,1.17,1.08,-63,54,-67.4,0.11,0.33
00:31.5,-72,61,-76.89,1.19,1.09,,54,-67.4,0.11,0.33
00:31.5,-82,62,-76.97,1.21,1.1,,54,-67.4,0.11,0.32
00:31.6,,61,-77.11,1.25,1.12,-66,54,-67.31,0.11,0.32
00:31.6,-75,62,-77.08,1.27,1.13,,54,-67.31,0.1,0.32
00:31.6,,62,-77.08,1.29,1.14,-69,54,-67.22,0.11,0.32
00:31.6,,62,-77.08,1.31,1.15,-70,54,-67.23,0.1,0.32
00:31.7,,61,-77.25,1.35,1.16,-69,54,-67.26,0.11,0.33
00:31.7,,61,-77.25,1.37,1.17,-68,55,-67.28,0.11,0.32
00:31.7,-72,62,-77.16,1.39,1.18,,55,-67.28,0.1,0.32
00:31.7,,62,-77.16,1.42,1.19,-84,55,-67.38,0.1,0.32
00:31.8,,60,-77.18,1.44,1.2,-60,55,-67.37,0.11,0.32
00:31.8,-81,61,-77.25,1.47,1.21,,55,-67.37,0.1,0.32
00:31.8,,61,-77.25,1.49,1.22,-59,56,-67.18,0.1,0.32
00:31.8,,61,-77.25,1.51,1.23,-75,56,-67.1,0.11,0.33
00:31.9,-79,60,-77.4,1.54,1.24,,55,-67.11,0.11,0.33
00:32.0,,60,-77.4,1.57,1.25,-66,55,-67.09,0.11,0.33
00:32.0,,60,-77.4,1.58,1.26,-60,54,-67.04,0.11,0.33
00:32.1,,58,-77.09,1.6,1.26,-76,54,-67.04,0.11,0.33
00:32.1,-80,59,-77.14,1.61,1.27,,54,-67.04,0.11,0.33
00:32.1,,59,-77.14,1.63,1.28,-66,53,-67.14,0.11,0.34
00:32.2,-70,58,-77,1.65,1.28,,53,-67.08,0.11,0.34
00:32.2,,58,-77,1.66,1.29,-68,53,-67.11,0.11,0.34
00:32.3,-77,57,-77.05,1.67,1.29,,52,-67.04,0.12,0.34
00:32.3,,57,-77.05,1.67,1.29,-69,52,-67.08,0.12,0.34
00:32.3,,57,-77.05,1.68,1.3,-59,52,-67.06,0.12,0.34
00:32.4,-74,57,-77.02,1.69,1.3,,52,-67.06,0.12,0.34
00:32.4,,57,-77.02,1.7,1.3,-59,52,-67,0.12,0.34
00:32.4,,57,-77.02,1.7,1.3,-67,51,-66.94,0.12,0.35
00:32.4,,57,-77.02,1.7,1.31,-76,52,-67,0.12,0.35
00:32.5,-76,57,-76.93,1.7,1.31,,52,-66.9,0.12,0.35
00:32.5,,57,-76.93,1.71,1.31,-69,52,-66.94,0.12,0.35
00:32.5,,57,-76.93,1.71,1.31,-70,52,-66.98,0.12,0.35
00:32.6,-71,57,-76.91,1.7,1.3,,50,-67.12,0.12,0.35
00:32.7,,57,-76.91,1.69,1.3,-69,50,-67.1,0.12,0.35
00:32.7,-72,58,-76.83,1.68,1.29,,50,-67.22,0.12,0.35
00:32.7,,58,-76.83,1.68,1.29,-55,50,-67.12,0.12,0.35
00:32.8,,58,-76.83,1.66,1.29,-72,50,-67.16,0.12,0.35
00:32.8,-69,57,-76.82,1.57,1.25,,50,-67.18,0.12,0.35
00:32.9,,57,-76.82,1.54,1.24,-86,50,-67.34,0.12,0.34
00:32.9,,57,-76.82,1.54,1.24,-84,51,-67.48,0.12,0.34
00:33.0,,55,-76.91,1.44,1.2,-59,50,-67.48,0.11,0.34
00:33.0,-72,56,-76.82,1.44,1.2,,50,-67.48,0.11,0.33
00:33.0,,54,-76.69,1.39,1.18,-71,50,-67.54,0.11,0.33
00:33.1,,54,-76.69,1.36,1.17,-67,50,-67.55,0.1,0.32
00:33.1,,54,-76.69,1.36,1.16,-68,51,-67.53,0.1,0.32
00:33.1,-78,54,-76.72,1.3,1.14,,51,-67.6,0.1,0.31
00:33.1,-77,55,-76.73,1.3,1.14,,51,-67.6,0.1,0.31
00:33.2,,55,-76.73,1.3,1.14,-62,51,-67.56,0.1,0.31
00:33.2,,55,-76.73,1.27,1.13,-64,51,-67.54,0.09,0.3
00:33.2,-72,56,-76.64,1.24,1.11,,51,-67.6,0.09,0.29
00:33.2,,56,-76.64,1.23,1.11,-63,51,-67.58,0.09,0.29
00:33.3,-79,55,-76.58,1.12,1.06,,50,-67.49,0.08,0.27
00:33.4,,55,-76.58,1.11,1.06,-69,50,-67.53,0.07,0.27
00:33.4,,55,-76.58,1.06,1.03,-61,49,-67.41,0.07,0.27
00:33.4,,55,-76.58,1.06,1.03,-60,50,-67.32,0.07,0.27
00:33.5,-67,54,-76.41,0.99,1,,50,-67.38,0.07,0.26
00:33.5,,54,-76.41,0.99,0.99,-67,50,-67.39,0.07,0.26
00:33.6,-81,53,-76.72,0.92,0.96,,50,-67.32,0.07,0.26
00:33.6,,53,-76.72,0.9,0.95,-61,49,-67.24,0.07,0.26
00:33.6,,53,-76.72,0.9,0.95,-71,50,-67.26,0.07,0.26
00:33.7,,52,-76.79,0.84,0.92,-70,50,-67.32,0.07,0.26
00:33.7,-74,53,-76.74,0.84,0.92,,50,-67.32,0.07,0.26
00:33.7,,53,-76.74,0.8,0.89,-68,49,-67.26,0.07,0.26
00:33.8,-77,52,-76.62,0.72,0.85,,49,-67.06,0.07,0.26
00:33.8,,52,-76.62,0.7,0.84,-66,49,-67.02,0.07,0.27
00:33.9,,51,-76.71,0.65,0.81,-78,49,-67.1,0.07,0.27
00:33.9,-76,52,-76.69,0.65,0.8,,49,-67.1,0.07,0.27
00:33.9,-77,53,-76.7,0.64,0.8,,49,-67.1,0.07,0.27
00:33.9,,53,-76.7,0.62,0.79,-63,49,-67.03,0.07,0.27
00:34.0,,53,-76.7,0.58,0.76,-68,48,-67.07,0.08,0.28
00:34.0,,53,-76.7,0.56,0.75,-68,48,-67.03,0.08,0.28
00:34.1,-72,53,-76.55,0.49,0.7,,46,-66.84,0.08,0.28
00:34.1,,53,-76.55,0.47,0.68,-73,46,-66.88,0.08,0.29
00:34.1,,53,-76.55,0.46,0.68,-74,46,-66.92,0.08,0.29
00:34.2,,52,-76.4,0.42,0.65,-60,46,-66.94,0.09,0.29
00:34.2,-80,53,-76.47,0.42,0.65,,46,-66.94,0.09,0.29
00:34.2,,53,-76.47,0.4,0.63,-64,46,-66.96,0.09,0.3
00:34.9,-81,46,-76.37,0.17,0.42,,39,-67.12,0.07,0.27
00:34.9,,46,-76.37,0.17,0.42,-79,39,-67.23,0.07,0.27
00:34.9,-76,47,-76.36,0.17,0.42,,39,-67.23,0.07,0.27
00:34.9,-73,48,-76.29,0.17,0.41,,39,-67.23,0.07,0.27
00:35.0,,48,-76.29,0.17,0.41,-72,39,-67.26,0.07,0.27
00:35.0,,48,-76.29,0.17,0.41,-79,39,-67.43,0.07,0.26
00:35.0,-72,49,-76.2,0.17,0.41,,39,-67.43,0.07,0.26
00:35.0,,49,-76.2,0.17,0.41,-63,39,-67.36,0.07,0.26
00:35.0,,49,-76.2,0.17,0.41,-53,40,-67.21,0.07,0.26
00:35.0,,49,-76.2,0.17,0.41,-67,40,-67.18,0.07,0.26
00:35.0,-67,50,-76.02,0.16,0.4,,39,-67.22,0.06,0.25
00:35.0,,50,-76.02,0.16,0.4,-69,39,-67.32,0.06,0.25
00:35.0,,48,-75.88,0.15,0.39,-72,40,-67.4,0.06,0.25
00:35.0,-71,49,-75.78,0.16,0.39,,40,-67.4,0.06,0.24
00:35.1,-67,49,-75.43,0.14,0.38,,40,-67.54,0.06,0.24
00:35.2,,49,-75.43,0.15,0.39,-86,41,-67.8,0.06,0.24
00:35.2,,49,-75.43,0.16,0.4,-87,42,-68.05,0.06,0.25
00:35.2,,49,-75.43,0.17,0.42,-64,42,-67.98,0.07,0.26
00:35.2,-62,49,-75.22,0.18,0.43,,41,-67.94,0.07,0.26
00:35.2,-63,50,-74.98,0.2,0.45,,41,-67.94,0.07,0.26
00:35.3,,50,-74.98,0.22,0.47,-77,42,-68.06,0.07,0.27
00:35.3,,50,-74.98,0.23,0.48,-76,43,-68.18,0.08,0.28
00:35.3,,50,-74.98,0.25,0.5,-72,43,-68.21,0.08,0.28
00:35.3,-62,49,-74.53,0.28,0.53,,42,-68.25,0.08,0.29
00:35.4,,49,-74.53,0.31,0.55,-75,43,-68.34,0.09,0.3
00:35.4,-63,50,-74.3,0.34,0.58,,43,-68.34,0.1,0.31
00:35.4,,50,-74.3,0.37,0.61,-61,43,-68.25,0.1,0.32
00:35.5,-75,49,-74.22,0.42,0.65,,42,-68.35,0.11,0.33
00:35.5,,49,-74.22,0.45,0.67,-64,43,-68.32,0.11,0.34
00:35.5,,49,-74.22,0.49,0.7,-77,44,-68.43,0.12,0.35
00:35.5,,49,-74.22,0.52,0.72,-72,44,-68.46,0.13,0.36
00:35.6,,48,-74.17,0.56,0.75,-65,44,-68.61,0.14,0.37
00:35.6,,48,-74.17,0.6,0.77,-66,45,-68.6,0.15,0.38
00:35.6,-67,49,-74.02,0.63,0.8,,45,-68.6,0.15,0.39
00:35.6,,49,-74.02,0.67,0.82,-75,45,-68.66,0.16,0.41
00:35.7,-68,48,-73.9,0.73,0.85,,44,-68.58,0.18,0.42
00:35.7,,48,-73.9,0.77,0.88,-70,45,-68.61,0.19,0.43
00:35.7,-69,49,-73.8,0.81,0.9,,45,-68.61,0.19,0.44
00:35.7,,49,-73.8,0.85,0.92,-81,45,-68.73,0.2,0.45
00:35.8,,49,-73.8,0.9,0.95,-63,45,-68.68,0.22,0.46
00:35.8,,49,-73.8,0.94,0.97,-88,45,-68.87,0.23,0.48
00:35.9,-76,49,-73.78,1,1,,43,-68.94,0.25,0.5
00:35.9,,49,-73.78,1.04,1.02,-67,43,-68.9,0.26,0.51
00:36.0,,47,-73.96,1.1,1.05,-64,43,-68.82,0.28,0.53
00:36.0,,47,-73.96,1.13,1.06,-63,44,-68.78,0.29,0.54
00:36.0,-70,48,-73.88,1.16,1.08,,44,-68.78,0.3,0.55
00:36.0,-69,49,-73.78,1.19,1.09,,44,-68.78,0.31,0.55
00:36.0,,49,-73.78,1.23,1.11,-69,44,-68.76,0.32,0.56
00:36.1,-67,49,-73.49,1.29,1.14,,43,-68.78,0.33,0.58
00:36.1,,49,-73.49,1.33,1.15,-68,43,-68.76,0.34,0.58
00:36.1,,49,-73.49,1.37,1.17,-67,43,-68.72,0.35,0.59
00:36.2,,48,-73.35,1.45,1.21,-57,43,-68.76,0.36,0.6
00:36.2,-70,49,-73.29,1.5,1.22,,43,-68.76,0.37,0.61
00:36.2,,49,-73.29,1.54,1.24,-72,43,-68.78,0.38,0.62
00:36.2,,49,-73.29,1.59,1.26,-78,43,-68.85,0.39,0.62
00:36.3,-73,49,-73.18,1.66,1.29,,43,-68.78,0.4,0.63
00:36.3,,49,-73.18,1.71,1.31,-65,42,-68.83,0.41,0.64
00:36.3,,49,-73.18,1.76,1.33,-66,42,-68.78,0.42,0.65
00:36.4,-74,49,-72.8,1.82,1.35,,42,-68.78,0.43,0.66
00:36.4,,49,-72.8,1.88,1.37,-70,43,-68.81,0.44,0.66
00:36.4,,49,-72.8,1.93,1.39,-73,43,-68.84,0.45,0.67
00:36.4,,49,-72.8,1.98,1.41,-74,43,-68.88,0.45,0.67
00:36.5,-80,48,-72.77,2.05,1.43,,42,-68.92,0.47,0.68
00:36.5,-82,49,-72.96,2.09,1.45,,42,-68.92,0.48,0.69
00:36.6,,49,-72.96,2.13,1.46,-68,42,-68.9,0.48,0.69
00:36.6,,49,-72.96,2.17,1.47,-67,42,-68.87,0.49,0.7
00:36.6,-71,49,-72.88,2.21,1.49,,41,-68.89,0.5,0.71
00:36.6,,49,-72.88,2.26,1.5,-63,42,-68.84,0.51,0.71
00:36.6,,49,-72.88,2.29,1.51,-82,43,-69.02,0.52,0.72
00:36.8,,48,-72.9,2.32,1.52,-61,41,-68.76,0.53,0.73
00:36.9,,47,-72.72,2.34,1.53,-69,39,-68.92,0.54,0.74
00:36.9,-84,47,-72.83,2.36,1.54,,39,-68.92,0.55,0.74
00:36.9,-85,48,-73.08,2.39,1.54,,39,-68.92,0.55,0.74
00:36.9,,48,-73.08,2.41,1.55,-84,40,-69.12,0.56,0.75
00:36.9,,48,-73.08,2.43,1.56,-83,41,-69.29,0.57,0.76
00:37.0,,48,-73.08,2.45,1.57,-65,41,-69.24,0.58,0.76
00:37.0,,48,-73.08,2.46,1.57,-81,41,-69.42,0.59,0.77
00:37.1,,48,-73.08,2.46,1.57,-63,41,-69.45,0.61,0.78
00:37.1,,48,-73.08,2.48,1.58,-62,41,-69.38,0.62,0.79
00:37.1,,47,-72.94,2.49,1.58,-71,41,-69.32,0.63,0.79
00:37.1,-78,48,-73.04,2.51,1.58,,41,-69.32,0.64,0.8
00:37.1,-77,49,-73.12,2.52,1.59,,41,-69.32,0.64,0.8
00:37.2,-87,49,-73.47,2.5,1.58,,40,-69.37,0.65,0.81
00:37.2,-88,50,-73.76,2.5,1.58,,40,-69.37,0.66,0.81
00:37.2,,50,-73.76,2.49,1.58,-72,41,-69.4,0.67,0.82
00:37.3,,50,-73.76,2.49,1.58,-63,41,-69.34,0.68,0.82
00:37.3,,50,-73.76,2.49,1.58,-78,41,-69.42,0.69,0.83
00:37.3,-87,50,-73.96,2.46,1.57,,40,-69.42,0.7,0.83
00:37.3,,50,-73.96,2.44,1.56,-68,41,-69.51,0.7,0.84
00:37.4,,50,-73.96,2.43,1.56,-68,41,-69.5,0.71,0.84
00:37.4,,49,-73.96,2.4,1.55,-63,41,-69.54,0.72,0.85
00:37.4,-77,50,-74.02,2.39,1.55,,41,-69.54,0.73,0.85
00:37.5,,50,-74.02,2.36,1.53,-77,41,-69.58,0.73,0.85
00:37.6,-78,50,-74.06,2.31,1.52,,39,-69.57,0.72,0.85
00:37.6,-75,51,-74.08,2.3,1.52,,39,-69.57,0.73,0.86
00:37.6,,51,-74.08,2.29,1.51,-67,39,-69.54,0.74,0.86
00:37.6,,50,-74.14,2.26,1.5,-57,40,-69.4,0.74,0.86
00:37.6,,50,-74.14,2.25,1.5,-58,41,-69.26,0.75,0.86
00:37.7,-70,51,-74.06,2.23,1.49,,41,-69.27,0.75,0.86
00:37.7,,51,-74.06,2.22,1.49,-77,41,-69.34,0.75,0.87
00:37.7,,51,-74.06,2.2,1.48,-83,41,-69.46,0.75,0.87
00:37.7,,50,-74.1,2.17,1.47,-57,41,-69.48,0.75,0.87
00:37.8,-77,51,-74.16,2.16,1.47,,41,-69.48,0.76,0.87
00:37.8,-80,52,-74.27,2.13,1.46,,41,-69.47,0.76,0.87
00:37.8,,52,-74.27,2.12,1.46,-78,41,-69.54,0.77,0.88
00:37.9,,51,-74.37,2.06,1.44,-85,41,-69.4,0.76,0.87
00:37.9,,51,-74.37,2.05,1.43,-86,41,-69.56,0.77,0.88
00:38.0,,51,-74.37,2.03,1.43,-65,42,-69.51,0.77,0.88
00:38.0,,51,-74.37,2.02,1.42,-64,43,-69.46,0.78,0.88
00:38.0,-88,52,-74.63,2.01,1.42,,43,-69.46,0.78,0.88
00:38.0,-89,53,-74.91,1.99,1.41,,43,-69.46,0.78,0.89
00:38.0,,52,-74.96,1.95,1.39,-63,42,-69.5,0.79,0.89
00:38.1,,52,-74.96,1.92,1.39,-78,42,-69.59,0.79,0.89
00:38.1,-78,53,-75.02,1.91,1.38,,42,-69.59,0.8,0.89
00:38.1,-77,54,-75.06,1.89,1.38,,42,-69.59,0.8,0.89
00:38.1,,54,-75.06,1.85,1.36,-70,42,-69.63,0.81,0.9
00:38.1,,54,-75.06,1.84,1.36,-71,42,-69.64,0.81,0.9
00:38.2,,52,-74.96,1.76,1.33,-80,41,-69.88,0.82,0.91
00:38.2,,52,-74.96,1.75,1.32,-81,41,-69.97,0.83,0.91
00:38.3,-79,52,-75.1,1.71,1.31,,40,-70.05,0.84,0.92
00:38.3,,52,-75.1,1.7,1.3,-71,41,-70.08,0.85,0.92
00:38.3,,52,-75.1,1.69,1.3,-70,41,-70.06,0.86,0.93
00:38.3,,52,-75.1,1.68,1.3,-71,41,-70.07,0.87,0.93
00:38.4,,51,-75.02,1.63,1.27,-63,41,-70.09,0.88,0.94
00:38.4,,51,-75.02,1.6,1.26,-62,42,-70.1,0.88,0.94
00:38.4,-70,52,-74.92,1.59,1.26,,42,-70.1,0.89,0.94
00:38.5,,51,-75.08,1.56,1.25,-70,42,-70.14,0.89,0.94
00:38.6,,51,-75.08,1.55,1.24,-72,42,-70.14,0.9,0.95
00:38.6,-68,51,-74.82,1.49,1.22,,41,-70.24,0.9,0.95
00:38.6,,51,-74.82,1.46,1.21,-63,42,-70.17,0.9,0.95
00:38.6,,51,-74.82,1.45,1.2,-82,43,-70.32,0.91,0.96
00:38.7,,51,-74.82,1.44,1.2,-58,43,-70.2,0.92,0.96
00:38.7,-67,51,-74.69,1.38,1.18,,42,-70.19,0.92,0.96
00:38.7,,51,-74.69,1.37,1.17,-68,43,-70.18,0.92,0.96
00:38.8,,51,-74.69,1.34,1.16,-64,43,-70.13,0.92,0.96
00:38.8,,51,-74.69,1.33,1.15,-66,43,-70.1,0.93,0.96
